gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W1, d0W0.704688, d0W0.829029, d0W0.548812, d0W0.61416, d0W0.704688, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.61416, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.704688, d0W0.61416, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W1, d0W0.829029, d0W0.704688, d0W0.61416, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d1W1, d1W0.704688, d1W0.829029, d1W0.548812, d1W0.61416, d1W0.704688, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.61416, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.704688, d1W0.61416, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W1, d1W0.829029, d1W0.704688, d1W0.61416, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d2W1, d2W0.704688, d2W0.829029, d2W0.548812, d2W0.61416, d2W0.704688, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.61416, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.704688, d2W0.61416, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W1, d2W0.829029, d2W0.704688, d2W0.61416, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d3W1, d3W0.704688, d3W0.829029, d3W0.548812, d3W0.61416, d3W0.704688, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.61416, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.704688, d3W0.61416, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W1, d3W0.829029, d3W0.704688, d3W0.61416, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d4W1, d4W0.704688, d4W0.829029, d4W0.548812, d4W0.61416, d4W0.704688, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.61416, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.704688, d4W0.61416, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W1, d4W0.829029, d4W0.704688, d4W0.61416, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d5W1, d5W0.704688, d5W0.829029, d5W0.548812, d5W0.61416, d5W0.704688, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.61416, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.704688, d5W0.61416, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W1, d5W0.829029, d5W0.704688, d5W0.61416, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d6W1, d6W0.704688, d6W0.829029, d6W0.548812, d6W0.61416, d6W0.704688, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.61416, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.704688, d6W0.61416, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W1, d6W0.829029, d6W0.704688, d6W0.61416, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d7W1, d7W0.704688, d7W0.829029, d7W0.548812, d7W0.61416, d7W0.704688, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.61416, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.704688, d7W0.61416, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W1, d7W0.829029, d7W0.704688, d7W0.61416, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d8W1, d8W0.704688, d8W0.829029, d8W0.548812, d8W0.61416, d8W0.704688, d8W0.472367, d8W0.502832, d8W0.548812, d8W0.61416, d8W0.449329, d8W0.454981, d8W0.472367, d8W0.502832, d8W0.548812, d8W0.472367, d8W0.454981, d8W0.449329, d8W0.454981, d8W0.472367, d8W0.502832, d8W0.548812, d8W0.502832, d8W0.472367, d8W0.454981, d8W0.449329, d8W0.454981, d8W0.472367, d8W0.704688, d8W0.61416, d8W0.548812, d8W0.502832, d8W0.472367, d8W0.454981, d8W0.449329, d8W0.454981, d8W1, d8W0.829029, d8W0.704688, d8W0.61416, d8W0.548812, d8W0.502832, d8W0.472367, d8W0.454981, d8W0.449329, d9W1, d9W0.704688, d9W0.829029, d9W0.548812, d9W0.61416, d9W0.704688, d9W0.472367, d9W0.502832, d9W0.548812, d9W0.61416, d9W0.449329, d9W0.454981, d9W0.472367, d9W0.502832, d9W0.548812, d9W0.472367, d9W0.454981, d9W0.449329, d9W0.454981, d9W0.472367, d9W0.502832, d9W0.548812, d9W0.502832, d9W0.472367, d9W0.454981, d9W0.449329, d9W0.454981, d9W0.472367, d9W0.704688, d9W0.61416, d9W0.548812, d9W0.502832, d9W0.472367, d9W0.454981, d9W0.449329, d9W0.454981, d9W1, d9W0.829029, d9W0.704688, d9W0.61416, d9W0.548812, d9W0.502832, d9W0.472367, d9W0.454981, d9W0.449329, d10W1, d10W0.704688, d10W0.829029, d10W0.548812, d10W0.61416, d10W0.704688, d10W0.472367, d10W0.502832, d10W0.548812, d10W0.61416, d10W0.449329, d10W0.454981, d10W0.472367, d10W0.502832, d10W0.548812, d10W0.472367, d10W0.454981, d10W0.449329, d10W0.454981, d10W0.472367, d10W0.502832, d10W0.548812, d10W0.502832, d10W0.472367, d10W0.454981, d10W0.449329, d10W0.454981, d10W0.472367, d10W0.704688, d10W0.61416, d10W0.548812, d10W0.502832, d10W0.472367, d10W0.454981, d10W0.449329, d10W0.454981, d10W1, d10W0.829029, d10W0.704688, d10W0.61416, d10W0.548812, d10W0.502832, d10W0.472367, d10W0.454981, d10W0.449329, d11W1, d11W0.704688, d11W0.829029, d11W0.548812, d11W0.61416, d11W0.704688, d11W0.472367, d11W0.502832, d11W0.548812, d11W0.61416, d11W0.449329, d11W0.454981, d11W0.472367, d11W0.502832, d11W0.548812, d11W0.472367, d11W0.454981, d11W0.449329, d11W0.454981, d11W0.472367, d11W0.502832, d11W0.548812, d11W0.502832, d11W0.472367, d11W0.454981, d11W0.449329, d11W0.454981, d11W0.472367, d11W0.704688, d11W0.61416, d11W0.548812, d11W0.502832, d11W0.472367, d11W0.454981, d11W0.449329, d11W0.454981, d11W1, d11W0.829029, d11W0.704688, d11W0.61416, d11W0.548812, d11W0.502832, d11W0.472367, d11W0.454981, d11W0.449329, d12W1, d12W0.704688, d12W0.829029, d12W0.548812, d12W0.61416, d12W0.704688, d12W0.472367, d12W0.502832, d12W0.548812, d12W0.61416, d12W0.449329, d12W0.454981, d12W0.472367, d12W0.502832, d12W0.548812, d12W0.472367, d12W0.454981, d12W0.449329, d12W0.454981, d12W0.472367, d12W0.502832, d12W0.548812, d12W0.502832, d12W0.472367, d12W0.454981, d12W0.449329, d12W0.454981, d12W0.472367, d12W0.704688, d12W0.61416, d12W0.548812, d12W0.502832, d12W0.472367, d12W0.454981, d12W0.449329, d12W0.454981, d12W1, d12W0.829029, d12W0.704688, d12W0.61416, d12W0.548812, d12W0.502832, d12W0.472367, d12W0.454981, d12W0.449329, d13W1, d13W0.704688, d13W0.829029, d13W0.548812, d13W0.61416, d13W0.704688, d13W0.472367, d13W0.502832, d13W0.548812, d13W0.61416, d13W0.449329, d13W0.454981, d13W0.472367, d13W0.502832, d13W0.548812, d13W0.472367, d13W0.454981, d13W0.449329, d13W0.454981, d13W0.472367, d13W0.502832, d13W0.548812, d13W0.502832, d13W0.472367, d13W0.454981, d13W0.449329, d13W0.454981, d13W0.472367, d13W0.704688, d13W0.61416, d13W0.548812, d13W0.502832, d13W0.472367, d13W0.454981, d13W0.449329, d13W0.454981, d13W1, d13W0.829029, d13W0.704688, d13W0.61416, d13W0.548812, d13W0.502832, d13W0.472367, d13W0.454981, d13W0.449329, d14W1, d14W0.704688, d14W0.829029, d14W0.548812, d14W0.61416, d14W0.704688, d14W0.472367, d14W0.502832, d14W0.548812, d14W0.61416, d14W0.449329, d14W0.454981, d14W0.472367, d14W0.502832, d14W0.548812, d14W0.472367, d14W0.454981, d14W0.449329, d14W0.454981, d14W0.472367, d14W0.502832, d14W0.548812, d14W0.502832, d14W0.472367, d14W0.454981, d14W0.449329, d14W0.454981, d14W0.472367, d14W0.704688, d14W0.61416, d14W0.548812, d14W0.502832, d14W0.472367, d14W0.454981, d14W0.449329, d14W0.454981, d14W1, d14W0.829029, d14W0.704688, d14W0.61416, d14W0.548812, d14W0.502832, d14W0.472367, d14W0.454981, d14W0.449329, d15W1, d15W0.704688, d15W0.829029, d15W0.548812, d15W0.61416, d15W0.704688, d15W0.472367, d15W0.502832, d15W0.548812, d15W0.61416, d15W0.449329, d15W0.454981, d15W0.472367, d15W0.502832, d15W0.548812, d15W0.472367, d15W0.454981, d15W0.449329, d15W0.454981, d15W0.472367, d15W0.502832, d15W0.548812, d15W0.502832, d15W0.472367, d15W0.454981, d15W0.449329, d15W0.454981, d15W0.472367, d15W0.704688, d15W0.61416, d15W0.548812, d15W0.502832, d15W0.472367, d15W0.454981, d15W0.449329, d15W0.454981, d15W1, d15W0.829029, d15W0.704688, d15W0.61416, d15W0.548812, d15W0.502832, d15W0.472367, d15W0.454981, d15W0.449329, d16W1, d16W0.704688, d16W0.829029, d16W0.548812, d16W0.61416, d16W0.704688, d16W0.472367, d16W0.502832, d16W0.548812, d16W0.61416, d16W0.449329, d16W0.454981, d16W0.472367, d16W0.502832, d16W0.548812, d16W0.472367, d16W0.454981, d16W0.449329, d16W0.454981, d16W0.472367, d16W0.502832, d16W0.548812, d16W0.502832, d16W0.472367, d16W0.454981, d16W0.449329, d16W0.454981, d16W0.472367, d16W0.704688, d16W0.61416, d16W0.548812, d16W0.502832, d16W0.472367, d16W0.454981, d16W0.449329, d16W0.454981, d16W1, d16W0.829029, d16W0.704688, d16W0.61416, d16W0.548812, d16W0.502832, d16W0.472367, d16W0.454981, d16W0.449329, d17W1, d17W0.704688, d17W0.829029, d17W0.548812, d17W0.61416, d17W0.704688, d17W0.472367, d17W0.502832, d17W0.548812, d17W0.61416, d17W0.449329, d17W0.454981, d17W0.472367, d17W0.502832, d17W0.548812, d17W0.472367, d17W0.454981, d17W0.449329, d17W0.454981, d17W0.472367, d17W0.502832, d17W0.548812, d17W0.502832, d17W0.472367, d17W0.454981, d17W0.449329, d17W0.454981, d17W0.472367, d17W0.704688, d17W0.61416, d17W0.548812, d17W0.502832, d17W0.472367, d17W0.454981, d17W0.449329, d17W0.454981, d17W1, d17W0.829029, d17W0.704688, d17W0.61416, d17W0.548812, d17W0.502832, d17W0.472367, d17W0.454981, d17W0.449329, d18W1, d18W0.704688, d18W0.829029, d18W0.548812, d18W0.61416, d18W0.704688, d18W0.472367, d18W0.502832, d18W0.548812, d18W0.61416, d18W0.449329, d18W0.454981, d18W0.472367, d18W0.502832, d18W0.548812, d18W0.472367, d18W0.454981, d18W0.449329, d18W0.454981, d18W0.472367, d18W0.502832, d18W0.548812, d18W0.502832, d18W0.472367, d18W0.454981, d18W0.449329, d18W0.454981, d18W0.472367, d18W0.704688, d18W0.61416, d18W0.548812, d18W0.502832, d18W0.472367, d18W0.454981, d18W0.449329, d18W0.454981, d18W1, d18W0.829029, d18W0.704688, d18W0.61416, d18W0.548812, d18W0.502832, d18W0.472367, d18W0.454981, d18W0.449329, d19W1, d19W0.704688, d19W0.829029, d19W0.548812, d19W0.61416, d19W0.704688, d19W0.472367, d19W0.502832, d19W0.548812, d19W0.61416, d19W0.449329, d19W0.454981, d19W0.472367, d19W0.502832, d19W0.548812, d19W0.472367, d19W0.454981, d19W0.449329, d19W0.454981, d19W0.472367, d19W0.502832, d19W0.548812, d19W0.502832, d19W0.472367, d19W0.454981, d19W0.449329, d19W0.454981, d19W0.472367, d19W0.704688, d19W0.61416, d19W0.548812, d19W0.502832, d19W0.472367, d19W0.454981, d19W0.449329, d19W0.454981, d19W1, d19W0.829029, d19W0.704688, d19W0.61416, d19W0.548812, d19W0.502832, d19W0.472367, d19W0.454981, d19W0.449329, 
0, 1,1,1,1,1,1,1,0.9975,0.995,0.8525,0.2025,0.0125,0.03,0.005,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.8125,0.1775,0.0025,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9975,0.835,0.1625,0.01,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.99,0.84,0.15,0,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9925,0.83,0.1675,0.0025,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.985,0.9925,0.8325,0.1825,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.98,0.8475,0.185,0.015,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.8225,0.1825,0.0075,0.0025,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,177,1,19,2,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,177,19,1,1,2,0,0,0,0,85,32,33,9,12,32,3,13,9,12,6,7,3,13,9,3,7,6,7,3,13,9,13,3,7,6,7,3,32,12,9,13,3,7,6,7,85,33,32,12,9,13,3,7,6,91,20,47,7,14,20,4,8,7,14,3,6,4,8,7,4,6,3,6,4,8,7,8,4,6,3,6,4,20,14,7,8,4,6,3,6,91,47,20,14,7,8,4,6,3,180,3,16,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,180,16,3,1,0,0,0,0,0,188,2,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,188,10,2,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
10, 1,1,1,1,1,1,1,1,0.9775,0.875,0.185,0.015,0,0.0025,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9825,0.87,0.205,0.035,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.8725,0.185,0.0175,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9725,0.8375,0.1925,0.015,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.8625,0.1825,0.01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9975,0.99,0.9525,0.885,0.215,0.0275,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9975,0.9975,0.98,0.875,0.185,0.0175,0.0025,0.0025,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.97,0.8575,0.1875,0.0225,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,171,3,23,0,1,3,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,1,0,1,0,0,1,0,171,23,3,1,0,1,0,0,1,104,16,43,9,13,16,3,2,9,13,7,3,3,2,9,3,3,7,3,3,2,9,2,3,3,7,3,3,16,13,9,2,3,3,7,3,104,43,16,13,9,2,3,3,7,89,20,31,12,9,20,8,11,12,9,12,8,8,11,12,8,8,12,8,8,11,12,11,8,8,12,8,8,20,9,12,11,8,8,12,8,89,31,20,9,12,11,8,8,12,164,8,23,1,1,8,0,0,1,1,3,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,8,1,1,0,0,0,3,0,164,23,8,1,1,0,0,0,3,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
