gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W1, d0W0.999999, d0W1, d0W0.995001, d0W0.999995, d0W1, d0W0.836911, d0W0.996428, d0W0.999992, d0W1, d0W0.606531, d0W0.956717, d0W0.998755, d0W0.999995, d0W1, d0W0.836911, d0W0.956717, d0W0.995001, d0W0.999819, d0W0.999999, d0W1, d0W0.995001, d0W0.996428, d0W0.998755, d0W0.999819, d0W0.999992, d0W1, d0W1, d0W0.999999, d0W0.999995, d0W0.999992, d0W0.999995, d0W0.999999, d0W1, d0W1, d0W1, d0W1, d0W1, d0W1, d0W1, d0W1, d0W1, d0W1, d0W1, d0W1, d1W1, d1W0.999999, d1W1, d1W0.995001, d1W0.999995, d1W1, d1W0.836911, d1W0.996428, d1W0.999992, d1W1, d1W0.606531, d1W0.956717, d1W0.998755, d1W0.999995, d1W1, d1W0.836911, d1W0.956717, d1W0.995001, d1W0.999819, d1W0.999999, d1W1, d1W0.995001, d1W0.996428, d1W0.998755, d1W0.999819, d1W0.999992, d1W1, d1W1, d1W0.999999, d1W0.999995, d1W0.999992, d1W0.999995, d1W0.999999, d1W1, d1W1, d1W1, d1W1, d1W1, d1W1, d1W1, d1W1, d1W1, d1W1, d1W1, d1W1, d2W1, d2W0.999999, d2W1, d2W0.995001, d2W0.999995, d2W1, d2W0.836911, d2W0.996428, d2W0.999992, d2W1, d2W0.606531, d2W0.956717, d2W0.998755, d2W0.999995, d2W1, d2W0.836911, d2W0.956717, d2W0.995001, d2W0.999819, d2W0.999999, d2W1, d2W0.995001, d2W0.996428, d2W0.998755, d2W0.999819, d2W0.999992, d2W1, d2W1, d2W0.999999, d2W0.999995, d2W0.999992, d2W0.999995, d2W0.999999, d2W1, d2W1, d2W1, d2W1, d2W1, d2W1, d2W1, d2W1, d2W1, d2W1, d2W1, d2W1, d3W1, d3W0.999999, d3W1, d3W0.995001, d3W0.999995, d3W1, d3W0.836911, d3W0.996428, d3W0.999992, d3W1, d3W0.606531, d3W0.956717, d3W0.998755, d3W0.999995, d3W1, d3W0.836911, d3W0.956717, d3W0.995001, d3W0.999819, d3W0.999999, d3W1, d3W0.995001, d3W0.996428, d3W0.998755, d3W0.999819, d3W0.999992, d3W1, d3W1, d3W0.999999, d3W0.999995, d3W0.999992, d3W0.999995, d3W0.999999, d3W1, d3W1, d3W1, d3W1, d3W1, d3W1, d3W1, d3W1, d3W1, d3W1, d3W1, d3W1, d4W1, d4W0.999999, d4W1, d4W0.995001, d4W0.999995, d4W1, d4W0.836911, d4W0.996428, d4W0.999992, d4W1, d4W0.606531, d4W0.956717, d4W0.998755, d4W0.999995, d4W1, d4W0.836911, d4W0.956717, d4W0.995001, d4W0.999819, d4W0.999999, d4W1, d4W0.995001, d4W0.996428, d4W0.998755, d4W0.999819, d4W0.999992, d4W1, d4W1, d4W0.999999, d4W0.999995, d4W0.999992, d4W0.999995, d4W0.999999, d4W1, d4W1, d4W1, d4W1, d4W1, d4W1, d4W1, d4W1, d4W1, d4W1, d4W1, d4W1, d5W1, d5W0.999999, d5W1, d5W0.995001, d5W0.999995, d5W1, d5W0.836911, d5W0.996428, d5W0.999992, d5W1, d5W0.606531, d5W0.956717, d5W0.998755, d5W0.999995, d5W1, d5W0.836911, d5W0.956717, d5W0.995001, d5W0.999819, d5W0.999999, d5W1, d5W0.995001, d5W0.996428, d5W0.998755, d5W0.999819, d5W0.999992, d5W1, d5W1, d5W0.999999, d5W0.999995, d5W0.999992, d5W0.999995, d5W0.999999, d5W1, d5W1, d5W1, d5W1, d5W1, d5W1, d5W1, d5W1, d5W1, d5W1, d5W1, d5W1, d6W1, d6W0.999999, d6W1, d6W0.995001, d6W0.999995, d6W1, d6W0.836911, d6W0.996428, d6W0.999992, d6W1, d6W0.606531, d6W0.956717, d6W0.998755, d6W0.999995, d6W1, d6W0.836911, d6W0.956717, d6W0.995001, d6W0.999819, d6W0.999999, d6W1, d6W0.995001, d6W0.996428, d6W0.998755, d6W0.999819, d6W0.999992, d6W1, d6W1, d6W0.999999, d6W0.999995, d6W0.999992, d6W0.999995, d6W0.999999, d6W1, d6W1, d6W1, d6W1, d6W1, d6W1, d6W1, d6W1, d6W1, d6W1, d6W1, d6W1, d7W1, d7W0.999999, d7W1, d7W0.995001, d7W0.999995, d7W1, d7W0.836911, d7W0.996428, d7W0.999992, d7W1, d7W0.606531, d7W0.956717, d7W0.998755, d7W0.999995, d7W1, d7W0.836911, d7W0.956717, d7W0.995001, d7W0.999819, d7W0.999999, d7W1, d7W0.995001, d7W0.996428, d7W0.998755, d7W0.999819, d7W0.999992, d7W1, d7W1, d7W0.999999, d7W0.999995, d7W0.999992, d7W0.999995, d7W0.999999, d7W1, d7W1, d7W1, d7W1, d7W1, d7W1, d7W1, d7W1, d7W1, d7W1, d7W1, d7W1, d8W1, d8W0.999999, d8W1, d8W0.995001, d8W0.999995, d8W1, d8W0.836911, d8W0.996428, d8W0.999992, d8W1, d8W0.606531, d8W0.956717, d8W0.998755, d8W0.999995, d8W1, d8W0.836911, d8W0.956717, d8W0.995001, d8W0.999819, d8W0.999999, d8W1, d8W0.995001, d8W0.996428, d8W0.998755, d8W0.999819, d8W0.999992, d8W1, d8W1, d8W0.999999, d8W0.999995, d8W0.999992, d8W0.999995, d8W0.999999, d8W1, d8W1, d8W1, d8W1, d8W1, d8W1, d8W1, d8W1, d8W1, d8W1, d8W1, d8W1, d9W1, d9W0.999999, d9W1, d9W0.995001, d9W0.999995, d9W1, d9W0.836911, d9W0.996428, d9W0.999992, d9W1, d9W0.606531, d9W0.956717, d9W0.998755, d9W0.999995, d9W1, d9W0.836911, d9W0.956717, d9W0.995001, d9W0.999819, d9W0.999999, d9W1, d9W0.995001, d9W0.996428, d9W0.998755, d9W0.999819, d9W0.999992, d9W1, d9W1, d9W0.999999, d9W0.999995, d9W0.999992, d9W0.999995, d9W0.999999, d9W1, d9W1, d9W1, d9W1, d9W1, d9W1, d9W1, d9W1, d9W1, d9W1, d9W1, d9W1, d10W1, d10W0.999999, d10W1, d10W0.995001, d10W0.999995, d10W1, d10W0.836911, d10W0.996428, d10W0.999992, d10W1, d10W0.606531, d10W0.956717, d10W0.998755, d10W0.999995, d10W1, d10W0.836911, d10W0.956717, d10W0.995001, d10W0.999819, d10W0.999999, d10W1, d10W0.995001, d10W0.996428, d10W0.998755, d10W0.999819, d10W0.999992, d10W1, d10W1, d10W0.999999, d10W0.999995, d10W0.999992, d10W0.999995, d10W0.999999, d10W1, d10W1, d10W1, d10W1, d10W1, d10W1, d10W1, d10W1, d10W1, d10W1, d10W1, d10W1, d11W1, d11W0.999999, d11W1, d11W0.995001, d11W0.999995, d11W1, d11W0.836911, d11W0.996428, d11W0.999992, d11W1, d11W0.606531, d11W0.956717, d11W0.998755, d11W0.999995, d11W1, d11W0.836911, d11W0.956717, d11W0.995001, d11W0.999819, d11W0.999999, d11W1, d11W0.995001, d11W0.996428, d11W0.998755, d11W0.999819, d11W0.999992, d11W1, d11W1, d11W0.999999, d11W0.999995, d11W0.999992, d11W0.999995, d11W0.999999, d11W1, d11W1, d11W1, d11W1, d11W1, d11W1, d11W1, d11W1, d11W1, d11W1, d11W1, d11W1, d12W1, d12W0.999999, d12W1, d12W0.995001, d12W0.999995, d12W1, d12W0.836911, d12W0.996428, d12W0.999992, d12W1, d12W0.606531, d12W0.956717, d12W0.998755, d12W0.999995, d12W1, d12W0.836911, d12W0.956717, d12W0.995001, d12W0.999819, d12W0.999999, d12W1, d12W0.995001, d12W0.996428, d12W0.998755, d12W0.999819, d12W0.999992, d12W1, d12W1, d12W0.999999, d12W0.999995, d12W0.999992, d12W0.999995, d12W0.999999, d12W1, d12W1, d12W1, d12W1, d12W1, d12W1, d12W1, d12W1, d12W1, d12W1, d12W1, d12W1, d13W1, d13W0.999999, d13W1, d13W0.995001, d13W0.999995, d13W1, d13W0.836911, d13W0.996428, d13W0.999992, d13W1, d13W0.606531, d13W0.956717, d13W0.998755, d13W0.999995, d13W1, d13W0.836911, d13W0.956717, d13W0.995001, d13W0.999819, d13W0.999999, d13W1, d13W0.995001, d13W0.996428, d13W0.998755, d13W0.999819, d13W0.999992, d13W1, d13W1, d13W0.999999, d13W0.999995, d13W0.999992, d13W0.999995, d13W0.999999, d13W1, d13W1, d13W1, d13W1, d13W1, d13W1, d13W1, d13W1, d13W1, d13W1, d13W1, d13W1, d14W1, d14W0.999999, d14W1, d14W0.995001, d14W0.999995, d14W1, d14W0.836911, d14W0.996428, d14W0.999992, d14W1, d14W0.606531, d14W0.956717, d14W0.998755, d14W0.999995, d14W1, d14W0.836911, d14W0.956717, d14W0.995001, d14W0.999819, d14W0.999999, d14W1, d14W0.995001, d14W0.996428, d14W0.998755, d14W0.999819, d14W0.999992, d14W1, d14W1, d14W0.999999, d14W0.999995, d14W0.999992, d14W0.999995, d14W0.999999, d14W1, d14W1, d14W1, d14W1, d14W1, d14W1, d14W1, d14W1, d14W1, d14W1, d14W1, d14W1, d15W1, d15W0.999999, d15W1, d15W0.995001, d15W0.999995, d15W1, d15W0.836911, d15W0.996428, d15W0.999992, d15W1, d15W0.606531, d15W0.956717, d15W0.998755, d15W0.999995, d15W1, d15W0.836911, d15W0.956717, d15W0.995001, d15W0.999819, d15W0.999999, d15W1, d15W0.995001, d15W0.996428, d15W0.998755, d15W0.999819, d15W0.999992, d15W1, d15W1, d15W0.999999, d15W0.999995, d15W0.999992, d15W0.999995, d15W0.999999, d15W1, d15W1, d15W1, d15W1, d15W1, d15W1, d15W1, d15W1, d15W1, d15W1, d15W1, d15W1, d16W1, d16W0.999999, d16W1, d16W0.995001, d16W0.999995, d16W1, d16W0.836911, d16W0.996428, d16W0.999992, d16W1, d16W0.606531, d16W0.956717, d16W0.998755, d16W0.999995, d16W1, d16W0.836911, d16W0.956717, d16W0.995001, d16W0.999819, d16W0.999999, d16W1, d16W0.995001, d16W0.996428, d16W0.998755, d16W0.999819, d16W0.999992, d16W1, d16W1, d16W0.999999, d16W0.999995, d16W0.999992, d16W0.999995, d16W0.999999, d16W1, d16W1, d16W1, d16W1, d16W1, d16W1, d16W1, d16W1, d16W1, d16W1, d16W1, d16W1, d17W1, d17W0.999999, d17W1, d17W0.995001, d17W0.999995, d17W1, d17W0.836911, d17W0.996428, d17W0.999992, d17W1, d17W0.606531, d17W0.956717, d17W0.998755, d17W0.999995, d17W1, d17W0.836911, d17W0.956717, d17W0.995001, d17W0.999819, d17W0.999999, d17W1, d17W0.995001, d17W0.996428, d17W0.998755, d17W0.999819, d17W0.999992, d17W1, d17W1, d17W0.999999, d17W0.999995, d17W0.999992, d17W0.999995, d17W0.999999, d17W1, d17W1, d17W1, d17W1, d17W1, d17W1, d17W1, d17W1, d17W1, d17W1, d17W1, d17W1, d18W1, d18W0.999999, d18W1, d18W0.995001, d18W0.999995, d18W1, d18W0.836911, d18W0.996428, d18W0.999992, d18W1, d18W0.606531, d18W0.956717, d18W0.998755, d18W0.999995, d18W1, d18W0.836911, d18W0.956717, d18W0.995001, d18W0.999819, d18W0.999999, d18W1, d18W0.995001, d18W0.996428, d18W0.998755, d18W0.999819, d18W0.999992, d18W1, d18W1, d18W0.999999, d18W0.999995, d18W0.999992, d18W0.999995, d18W0.999999, d18W1, d18W1, d18W1, d18W1, d18W1, d18W1, d18W1, d18W1, d18W1, d18W1, d18W1, d18W1, d19W1, d19W0.999999, d19W1, d19W0.995001, d19W0.999995, d19W1, d19W0.836911, d19W0.996428, d19W0.999992, d19W1, d19W0.606531, d19W0.956717, d19W0.998755, d19W0.999995, d19W1, d19W0.836911, d19W0.956717, d19W0.995001, d19W0.999819, d19W0.999999, d19W1, d19W0.995001, d19W0.996428, d19W0.998755, d19W0.999819, d19W0.999992, d19W1, d19W1, d19W0.999999, d19W0.999995, d19W0.999992, d19W0.999995, d19W0.999999, d19W1, d19W1, d19W1, d19W1, d19W1, d19W1, d19W1, d19W1, d19W1, d19W1, d19W1, d19W1, 
0, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.005,0,0.0175,0.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,195,0,0,0,195,0,0,5,0,5,0,0,0,0,0,5,0,0,197,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,197,0,0,0,197,0,0,3,0,3,0,0,0,0,0,3,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,193,0,0,0,193,0,0,7,0,7,0,0,0,0,0,7,0,0,192,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,192,0,0,0,192,0,0,8,0,8,0,0,0,0,0,8,0,
100, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,
200, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,
