0	0	0.109421
0	1	-0.0604651
0	2	-0.0143079
0	3	-0.0259786
0	4	-0.0334412
0	5	-0.0687332
0	6	0.0498827
0	7	0.0762903
0	8	0.0704392
0	9	-0.0835189
0	10	-0.0318008
0	11	0.171615
0	12	0.0158823
0	13	0.14482
0	14	-0.0452329
0	15	-0.00932087
0	16	-0.102525
0	17	-0.0688905
0	18	-0.0549472
0	19	-0.0266828
0	20	0.0697791
0	21	0.0256028
0	22	0.00417922
0	23	-0.0250513
0	24	0.0659186
0	25	0.0415758
0	26	0.00264502
0	27	0.0819049
0	28	0.0177719
0	29	-0.0241334
0	30	0.100342
0	31	-0.0262599
0	32	0.0317196
0	33	0.143375
0	34	-0.0336082
0	35	0.0113329
0	36	-0.0384593
0	37	-0.114701
0	38	-0.155255
0	39	-0.0267365
0	40	0.0214529
0	41	0.00458168
0	42	0.00857132
0	43	0.0333587
0	44	0.122649
0	45	0.0622532
0	46	0.00777039
0	47	0.146267
0	48	-0.0802943
0	49	0.0111585
0	50	-0.0293375
0	51	-0.0103114
0	52	0.00474028
0	53	0.143541
0	54	0.0726682
0	55	0.0760038
0	56	-0.0921543
0	57	0.045312
0	58	0.0026044
0	59	-0.00756461
0	60	0.0868074
0	61	-0.0277215
0	62	0.0406265
0	63	-0.0562111
0	64	-0.156237
0	65	-0.00637897
0	66	0.039152
0	67	-0.0262537
0	68	0.0240168
0	69	0.164311
0	70	-0.00365678
0	71	-0.0134336
0	72	0.0494868
0	73	-0.1718
0	74	-0.0461034
0	75	0.0285779
0	76	-0.167118
0	77	0.0122188
0	78	0.0774872
0	79	-0.0170561
0	80	-0.054612
0	81	-0.139781
0	82	-0.0776142
0	83	-0.0875184
0	84	-0.1504
0	85	0.0913696
0	86	-0.0335909
0	87	-0.115737
0	88	-0.0685386
0	89	0.00730714
0	90	0.00317549
0	91	0.0128405
0	92	0.00248149
0	93	0.0408946
0	94	-0.136854
0	95	0.00723223
0	96	0.0217666
0	97	0.0629494
0	98	0.0322521
0	99	0.0439461
100	0	-0.0171344
100	1	-0.0800871
100	2	-0.0182998
100	3	0.0244626
100	4	0.013646
100	5	0.0318477
100	6	0.0912904
100	7	0.0473743
100	8	-0.0985469
100	9	-0.0669588
100	10	-0.0207207
100	11	-0.0588882
100	12	-0.147055
100	13	-0.0443745
100	14	0.0473244
100	15	0.0327315
100	16	-0.0411
100	17	0.0098988
100	18	-0.129488
100	19	0.011845
100	20	-0.114277
100	21	-0.0554872
100	22	0.0775116
100	23	-0.116439
100	24	-0.0946696
100	25	0.0671757
100	26	0.0994514
100	27	-0.0274786
100	28	-0.0371261
100	29	0.158155
100	30	0.0234722
100	31	0.167819
100	32	-0.01274
100	33	-0.00106969
100	34	-0.0660411
100	35	-0.0282275
100	36	0.182247
100	37	-0.00472859
100	38	-0.0783249
100	39	0.0853045
100	40	-0.132203
100	41	-0.0664008
100	42	0.0115258
100	43	0.071985
100	44	0.039223
100	45	-0.0284284
100	46	0.000417136
100	47	-0.0576692
100	48	-0.0442484
100	49	-0.0636941
100	50	0.0292976
100	51	-0.099453
100	52	0.00886002
100	53	0.117955
100	54	-0.0984682
100	55	0.020571
100	56	0.0793571
100	57	-0.0930713
100	58	-0.00950534
100	59	0.0790213
100	60	-0.0776396
100	61	0.0915969
100	62	-0.0382612
100	63	-0.0436443
100	64	0.0729997
100	65	-0.0993761
100	66	0.131266
100	67	-0.0358091
100	68	-0.0451105
100	69	0.190665
100	70	-0.0370622
100	71	0.0691997
100	72	-0.043254
100	73	-0.029091
100	74	0.129201
100	75	0.0865451
100	76	-0.00392081
100	77	0.104641
100	78	-0.041887
100	79	0.0627993
100	80	0.0117121
100	81	-0.113936
100	82	-0.0882222
100	83	-0.0360144
100	84	-0.0581015
100	85	0.14367
100	86	0.170315
100	87	-0.06222
100	88	0.0107388
100	89	0.0156533
100	90	0.0385527
100	91	0.0595107
100	92	0.0579214
100	93	0.059312
100	94	-0.112982
100	95	0.055023
100	96	0.00895731
100	97	-0.0776394
100	98	-0.0481075
100	99	-0.0553625
