0	0	-0.0138941
0	1	-0.0640866
0	2	-0.124925
0	3	-0.0288157
0	4	-0.0435672
0	5	0.042795
0	6	0.121152
0	7	0.0121357
0	8	0.0611894
0	9	0.0380162
10	0	0.0531323
10	1	-0.0219667
10	2	-0.0913554
10	3	0.0564712
10	4	-0.0161486
10	5	0.0122139
10	6	-0.0256774
10	7	-0.0392703
10	8	0.0936516
10	9	-0.0210505
20	0	-0.0265364
20	1	-0.0189402
20	2	0.0335934
20	3	0.0179677
20	4	-0.018961
20	5	0.0347109
20	6	-0.0376675
20	7	-0.0297596
20	8	-0.0286422
20	9	0.0742349
30	0	-0.0760805
30	1	0.083929
30	2	0.0452538
30	3	-0.0197142
30	4	-0.0558873
30	5	-0.0330284
30	6	-0.0806315
30	7	0.0161264
30	8	0.0384532
30	9	0.0815796
40	0	0.000786894
40	1	-0.000544512
40	2	0.115216
40	3	-0.0149223
40	4	-0.00465526
40	5	0.0414096
40	6	-0.130527
40	7	-0.128532
40	8	0.0878585
40	9	0.0339105
50	0	-0.108649
50	1	0.00117392
50	2	0.0530854
50	3	-0.0679565
50	4	0.0804418
50	5	0.0101148
50	6	0.0929094
50	7	-0.0159081
50	8	0.0741827
50	9	-0.119394
60	0	0.0722526
60	1	-0.129561
60	2	0.0923336
60	3	-0.0355367
60	4	0.0861374
60	5	-0.0404433
60	6	0.114592
60	7	-0.0518003
60	8	0.0020675
60	9	-0.110042
70	0	-0.0487053
70	1	-0.0127078
70	2	-0.0554941
70	3	0.0701676
70	4	0.135016
70	5	-0.0498535
70	6	-0.0358287
70	7	-0.139802
70	8	0.065405
70	9	0.0718023
80	0	-0.0577694
80	1	0.0843205
80	2	0.0490072
80	3	0.0691436
80	4	-0.0276882
80	5	0.0599301
80	6	-0.105878
80	7	-0.00368366
80	8	-0.0646334
80	9	-0.00274841
90	0	-0.049432
90	1	-0.0284555
90	2	-0.0316006
90	3	-0.0649641
90	4	-0.0787887
90	5	0.0966841
90	6	-0.130663
90	7	0.0910233
90	8	0.124575
90	9	0.071622
100	0	-0.00849545
100	1	-0.133593
100	2	0.0178
100	3	0.0137917
100	4	0.0661254
100	5	0.0254217
100	6	0.036226
100	7	-0.0234002
100	8	-0.0178679
100	9	0.0239918
110	0	0.1697
110	1	-0.0203566
110	2	-0.0261932
110	3	0.00712051
110	4	-0.0778463
110	5	-0.018853
110	6	-0.153464
110	7	0.221924
110	8	-0.0655858
110	9	-0.0364454
120	0	-0.081059
120	1	0.0160899
120	2	-0.0758184
120	3	-0.0200001
120	4	0.151211
120	5	-0.00669239
120	6	0.136344
120	7	-0.039286
120	8	0.052824
120	9	-0.133613
130	0	0.0779998
130	1	0.0178631
130	2	-0.0829331
130	3	-0.0906666
130	4	-0.0805224
130	5	-0.00378707
130	6	0.0580123
130	7	0.073364
130	8	-0.0256937
130	9	0.0563635
140	0	0.0116135
140	1	0.0286943
140	2	0.0515486
140	3	0.0620581
140	4	-0.0955461
140	5	-0.127712
140	6	0.00476024
140	7	-0.018559
140	8	0.0482968
140	9	0.0348456
150	0	0.0167253
150	1	-0.0121285
150	2	-0.0450597
150	3	-0.0540361
150	4	-0.0928442
150	5	0.0221796
150	6	-0.0122185
150	7	0.0717788
150	8	0.0123539
150	9	0.0932493
160	0	0.0482947
160	1	-0.0157589
160	2	-0.0409153
160	3	-0.0703338
160	4	0.0333431
160	5	-0.0185571
160	6	-0.0805961
160	7	-0.000745905
160	8	0.0216306
160	9	0.123639
170	0	-0.0259587
170	1	-0.133719
170	2	0.0745197
170	3	0.142918
170	4	0.0538028
170	5	-0.0146824
170	6	-0.0822004
170	7	-0.0149848
170	8	0.0560217
170	9	-0.0557168
180	0	-0.0348552
180	1	0.0407058
180	2	-0.0326235
180	3	-0.000482574
180	4	0.0173154
180	5	-0.0612621
180	6	0.0429373
180	7	-0.0855071
180	8	0.0362793
180	9	0.0774927
190	0	0.170407
190	1	-0.125969
190	2	-0.038774
190	3	-0.0240911
190	4	0.0122456
190	5	0.0131703
190	6	-0.0678387
190	7	-0.0466065
190	8	0.0675912
190	9	0.0398653
