0	0	-0.0824705
0	1	-0.0381813
0	2	-0.045393
0	3	0.0829011
0	4	0.00824672
0	5	0.102453
0	6	0.0130156
0	7	-0.100341
0	8	0.09164
0	9	-0.0318699
10	0	-0.062256
10	1	-0.0721102
10	2	0.0732022
10	3	0.0805677
10	4	0.0195319
10	5	0.0179739
10	6	-0.106741
10	7	0.0263652
10	8	0.0597267
10	9	-0.0362603
20	0	0.00937018
20	1	-0.168706
20	2	0.006604
20	3	0.134191
20	4	0.0029849
20	5	0.123379
20	6	-0.178761
20	7	0.0542749
20	8	0.0652064
20	9	-0.0485444
30	0	0.010613
30	1	-0.0249905
30	2	0.0231607
30	3	0.12261
30	4	0.0246709
30	5	-0.0569318
30	6	-0.0421694
30	7	-0.125193
30	8	0.0992468
30	9	-0.0310167
40	0	-0.0586254
40	1	0.143457
40	2	-0.0778726
40	3	-0.0699856
40	4	-0.154706
40	5	-0.149149
40	6	-0.0444454
40	7	0.135137
40	8	0.149899
40	9	0.12629
50	0	-0.122481
50	1	0.0050309
50	2	-0.146776
50	3	0.00308467
50	4	0.177599
50	5	-0.0577788
50	6	0.246907
50	7	-0.0515862
50	8	0.0562767
50	9	-0.110276
60	0	-0.0407762
60	1	-0.0174488
60	2	-0.00784847
60	3	-0.026857
60	4	0.0315787
60	5	0.0745625
60	6	-0.0544671
60	7	-0.031538
60	8	0.0636073
60	9	0.00918707
70	0	-0.0520762
70	1	-0.0906103
70	2	0.179549
70	3	-0.0300341
70	4	-0.0244394
70	5	-0.00896158
70	6	-0.0357833
70	7	0.040517
70	8	0.0622314
70	9	-0.0403923
80	0	0.108882
80	1	-0.113961
80	2	0.00957526
80	3	0.0450306
80	4	0.132011
80	5	0.0481359
80	6	0.00707851
80	7	-0.0736883
80	8	-0.0078806
80	9	-0.155183
90	0	-0.00755074
90	1	0.0742237
90	2	0.0220228
90	3	-0.114482
90	4	-0.0244745
90	5	0.00547306
90	6	-0.0724978
90	7	0.0208398
90	8	0.150788
90	9	-0.0543421
