0	0	0.00201817
0	1	-0.0106711
0	2	0.0215503
0	3	-0.0156929
0	4	-0.00222552
0	5	-0.00645992
0	6	-0.000114634
0	7	-0.00456872
0	8	0.00194291
0	9	0.0142215
10	0	0.00345876
10	1	0.000589506
10	2	0.00192994
10	3	-0.00351136
10	4	-0.00274513
10	5	0.00345127
10	6	-0.000431614
10	7	0.0158832
10	8	-0.00861894
10	9	-0.0100056
20	0	0.0118808
20	1	-0.00948346
20	2	0.0195676
20	3	-0.0158078
20	4	-0.00193177
20	5	0.00223131
20	6	-0.00106614
20	7	-0.0147725
20	8	0.00647771
20	9	0.00290425
30	0	-0.00543722
30	1	-6.78746e-05
30	2	-0.00923926
30	3	0.00511668
30	4	-0.00682856
30	5	-0.0172921
30	6	0.00242751
30	7	0.00567308
30	8	0.0165753
30	9	0.00907244
40	0	0.00883486
40	1	0.000960873
40	2	0.0100742
40	3	-0.0010783
40	4	0.0077643
40	5	-0.0261536
40	6	0.00341385
40	7	0.00425655
40	8	-0.00877361
40	9	0.000700867
50	0	-0.00367075
50	1	-0.00316985
50	2	-0.00751585
50	3	0.0100387
50	4	0.00141469
50	5	-0.00361435
50	6	-0.0090143
50	7	-0.0239548
50	8	0.0110572
50	9	0.0284293
60	0	-0.0108519
60	1	0.00472219
60	2	0.00397287
60	3	0.00139443
60	4	-0.0077872
60	5	-0.000217162
60	6	0.00191234
60	7	0.00843799
60	8	-0.00141393
60	9	-0.000169649
70	0	-0.0024447
70	1	-0.00140665
70	2	-0.00319344
70	3	0.00741252
70	4	-0.00061009
70	5	-0.00245852
70	6	0.0120735
70	7	-0.00655739
70	8	-0.00792662
70	9	0.00511138
80	0	0.00719256
80	1	0.000867281
80	2	-0.000196196
80	3	-0.00827001
80	4	-0.00553322
80	5	0.0138116
80	6	0.015246
80	7	-0.0064743
80	8	-0.00897229
80	9	-0.00767143
90	0	-0.00115616
90	1	0.0170529
90	2	0.00307075
90	3	-0.00351755
90	4	-0.00387779
90	5	-0.0137272
90	6	0.00121595
90	7	-0.00757824
90	8	0.0184713
90	9	-0.00995398
100	0	0.00389203
100	1	-0.00546869
100	2	-0.00296007
100	3	0.0136813
100	4	0.0173234
100	5	-0.00993945
100	6	0.00686311
100	7	0.00159809
100	8	-0.0212068
100	9	-0.00378294
110	0	0.0103018
110	1	0.0034542
110	2	-0.0158478
110	3	0.00389402
110	4	0.00344547
110	5	-0.00257088
110	6	-0.00835626
110	7	0.00710933
110	8	0.0026996
110	9	-0.0041295
120	0	-0.00529576
120	1	0.0077983
120	2	-0.0065139
120	3	-0.00361926
120	4	-0.00690678
120	5	0.0048019
120	6	0.00790827
120	7	-0.00183356
120	8	-0.00986468
120	9	0.0135255
130	0	-0.00352205
130	1	-0.0104618
130	2	-0.0104327
130	3	0.00196142
130	4	0.0150169
130	5	-0.0123549
130	6	0.0135238
130	7	-0.000803288
130	8	0.00363673
130	9	0.00343588
140	0	-0.0061201
140	1	0.00541233
140	2	-0.011104
140	3	0.01025
140	4	-0.00281214
140	5	-0.00440779
140	6	0.0123176
140	7	0.00476407
140	8	-0.012992
140	9	0.00469211
150	0	-0.00571909
150	1	-0.0071619
150	2	0.00143287
150	3	-0.00622222
150	4	0.00820417
150	5	-0.00424415
150	6	0.00437615
150	7	-0.000700649
150	8	0.00370987
150	9	0.00632496
160	0	-0.00971552
160	1	5.23192e-05
160	2	0.0144683
160	3	0.00279592
160	4	-0.0218323
160	5	0.0011295
160	6	0.000600411
160	7	-0.0018384
160	8	0.0130954
160	9	0.00124431
170	0	-0.000775208
170	1	0.00311489
170	2	-0.00355158
170	3	0.0254933
170	4	-0.0136117
170	5	-0.000206969
170	6	0.00997179
170	7	-0.0118807
170	8	-0.00252182
170	9	-0.00603201
180	0	-0.0108834
180	1	0.000404174
180	2	-0.0113142
180	3	0.00202309
180	4	0.00932072
180	5	0.000827359
180	6	0.00188845
180	7	0.00270329
180	8	-0.000958365
180	9	0.00598882
190	0	0.0105835
190	1	0.0110192
190	2	0.00662675
190	3	0.00245023
190	4	0.00265896
190	5	-0.0164973
190	6	-0.0109415
190	7	-3.06416e-05
190	8	-0.0130321
190	9	0.00716281
200	0	-0.00534528
200	1	-0.00536608
200	2	-0.000486186
200	3	0.00275758
200	4	-0.00803454
200	5	0.00897213
200	6	0.00444249
200	7	0.0125056
200	8	-0.00578667
200	9	-0.00365902
210	0	0.000498591
210	1	-0.00308049
210	2	-0.00809437
210	3	-0.0114796
210	4	0.0134993
210	5	0.000555775
210	6	0.00378144
210	7	-0.016663
210	8	0.0116229
210	9	0.00935947
220	0	-0.00669169
220	1	-0.00548463
220	2	0.00572092
220	3	0.00745884
220	4	-0.00326329
220	5	-0.0184434
220	6	0.0154272
220	7	-0.00995237
220	8	0.0025323
220	9	0.0126961
230	0	0.00306307
230	1	-0.000401587
230	2	0.022118
230	3	-0.00166576
230	4	-0.0019478
230	5	0.00228713
230	6	-6.76291e-05
230	7	-0.00875868
230	8	-0.00566772
230	9	-0.00895899
240	0	0.00996291
240	1	-0.00375593
240	2	0.00281688
240	3	0.000579178
240	4	0.00374805
240	5	0.00515829
240	6	-0.0095719
240	7	0.00104401
240	8	-0.00620603
240	9	-0.00377546
250	0	-0.00368406
250	1	-0.0198661
250	2	0.00678778
250	3	0.0118494
250	4	0.00450613
250	5	-0.0136213
250	6	0.00167254
250	7	5.80628e-05
250	8	-0.00361441
250	9	0.0159119
260	0	0.0147915
260	1	0.00781862
260	2	-0.00262792
260	3	-0.0012323
260	4	0.00757113
260	5	-0.0117036
260	6	-0.00112866
260	7	-0.011031
260	8	-0.0103592
260	9	0.00790141
270	0	0.0104061
270	1	0.00316198
270	2	0.000391726
270	3	0.00902535
270	4	0.00384404
270	5	0.00709128
270	6	-0.000442027
270	7	-0.0177523
270	8	-0.00830271
270	9	-0.00742348
280	0	0.00598627
280	1	0.0123855
280	2	-0.00648244
280	3	-0.00716443
280	4	7.89062e-05
280	5	6.56413e-06
280	6	-0.00298025
280	7	0.00978985
280	8	-0.0165661
280	9	0.00494608
290	0	-0.00351435
290	1	-0.00197115
290	2	0.023123
290	3	0.0103949
290	4	3.67292e-05
290	5	0.0104455
290	6	-0.009187
290	7	0.00125525
290	8	-0.0155793
290	9	-0.0150036
300	0	0.0199661
300	1	0.0030496
300	2	-0.000957203
300	3	0.00221716
300	4	0.0072116
300	5	-0.0160754
300	6	-0.00826124
300	7	-0.00310226
300	8	-0.00944149
300	9	0.00539306
310	0	-0.00798829
310	1	0.00514966
310	2	-0.00467806
310	3	-0.0127454
310	4	-0.00334404
310	5	-0.00208189
310	6	0.011642
310	7	0.00182638
310	8	0.00250891
310	9	0.00971076
320	0	-0.0142286
320	1	0.00498174
320	2	-0.00090625
