0	0	-0.0939575
0	1	0.00666432
0	2	0.00222609
0	3	-0.171514
0	4	-0.00895074
0	5	-0.0407917
0	6	0.0309954
0	7	-0.0230625
0	8	0.176641
0	9	0.12175
10	0	0.0220608
10	1	-0.0242181
10	2	-0.0817802
10	3	-0.04278
10	4	0.00242512
10	5	0.194623
10	6	-0.134012
10	7	-0.000106539
10	8	0.00757122
10	9	0.0562165
20	0	-0.0462477
20	1	0.0322094
20	2	-0.175603
20	3	-0.0111531
20	4	-0.0784528
20	5	0.0100216
20	6	0.116038
20	7	-0.258251
20	8	0.324857
20	9	0.0865824
30	0	0.0459344
30	1	-0.0959998
30	2	0.0539236
30	3	-0.0589567
30	4	-0.00177215
30	5	-0.133728
30	6	0.0299901
30	7	0.0636893
30	8	0.273253
30	9	-0.176333
40	0	-0.13544
40	1	0.0304109
40	2	-0.161309
40	3	0.0485512
40	4	0.196153
40	5	-0.0890368
40	6	-0.0974754
40	7	0.12287
40	8	0.08316
40	9	0.00211551
