gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W, d1W, d2W, d3W, d4W, d5W, d6W, d7W, d8W, d9W, d10W, d11W, d12W, d13W, d14W, d15W, d16W, d17W, d18W, d19W, 
0, 1,1,1,1,1,1,0.9995,0.991,0.924,0.534,0.1045,0.007,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.998,0.995,0.912,0.5115,0.0835,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9905,0.9295,0.522,0.0935,0.0095,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.994,0.9265,0.521,0.0935,0.0125,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9905,0.929,0.558,0.0995,0.0065,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.991,0.911,0.492,0.093,0.008,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.991,0.9235,0.536,0.1135,0.0155,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.99,0.915,0.5175,0.103,0.011,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
100, 1,1,1,1,1,1,1,0.9925,0.9015,0.4885,0.086,0.0095,0.001,0,0,0,0,0,0,0,1,1,1,1,1,0.999,0.999,0.9925,0.8835,0.492,0.078,0.008,0.0035,0,0,0,0,0,0,0,1,1,1,1,1,0.9995,1,0.987,0.896,0.4585,0.08,0.011,0.002,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.992,0.8855,0.451,0.09,0.0095,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9885,0.887,0.501,0.0835,0.0085,0.004,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.9895,0.8855,0.5235,0.0955,0.01,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.9875,0.88,0.5185,0.11,0.014,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.9905,0.882,0.475,0.082,0.0075,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
200, 1,1,1,1,1,1,0.999,0.991,0.927,0.541,0.124,0.011,0.002,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9945,0.9105,0.5025,0.1105,0.017,0.0035,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.9945,0.9205,0.543,0.1325,0.018,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9955,0.921,0.52,0.1205,0.0175,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9975,0.9925,0.915,0.5455,0.1365,0.016,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9895,0.892,0.5455,0.127,0.0145,0.002,0,0,0,0,0,0,0,1,1,1,1,1,1,0.998,0.986,0.899,0.5095,0.121,0.016,0.0055,0.001,0,0,0,0,0,0,1,1,1,1,1,1,1,0.992,0.9115,0.533,0.1165,0.016,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
300, 1,1,1,1,1,1,1,0.9945,0.9305,0.593,0.1085,0.005,0.0055,0.0015,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.995,0.9125,0.539,0.0965,0.0095,0.005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.996,0.931,0.5675,0.099,0.009,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.993,0.9125,0.5335,0.118,0.0145,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9945,0.921,0.538,0.0955,0.0065,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.996,0.9255,0.529,0.1135,0.0145,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.992,0.903,0.4975,0.112,0.01,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.996,0.915,0.5255,0.1015,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
400, 1,1,1,1,1,1,0.9995,0.98,0.909,0.5025,0.08,0.011,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.991,0.914,0.5125,0.094,0.012,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.99,0.901,0.508,0.0705,0.01,0.001,0.0005,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9885,0.907,0.492,0.0815,0.0175,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,0.9995,0.9995,0.9865,0.888,0.4695,0.075,0.0075,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.9875,0.9155,0.515,0.087,0.012,0.001,0,0,0,0,0,0,0,1,1,1,1,1,0.9995,0.9975,0.9785,0.8925,0.4585,0.0805,0.015,0.0005,0.0005,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9915,0.918,0.511,0.0855,0.006,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
500, 1,1,1,1,1,1,0.999,0.9925,0.9385,0.5435,0.119,0.0185,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9955,0.9335,0.5085,0.107,0.0105,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.995,0.9375,0.5175,0.1185,0.015,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9955,0.9315,0.516,0.108,0.0085,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.998,0.9945,0.925,0.5065,0.13,0.0105,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.991,0.941,0.5465,0.1205,0.012,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9965,0.934,0.549,0.1115,0.0095,0.001,0,0,0,0,0,0,0,1,1,1,1,0.9995,0.9985,0.999,0.9935,0.933,0.4835,0.106,0.01,0.001,0.0005,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
600, 1,1,1,1,1,1,0.9985,0.9805,0.902,0.5185,0.091,0.0115,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9935,0.884,0.4975,0.0885,0.012,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.9885,0.9125,0.502,0.0945,0.0135,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.9905,0.9035,0.4945,0.095,0.0075,0.002,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9885,0.9065,0.4945,0.087,0.0125,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9865,0.9005,0.5135,0.1165,0.008,0.001,0,0,0,0,0,0,0,1,1,1,1,1,0.999,0.9995,0.9855,0.9065,0.5165,0.0985,0.016,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.9925,0.907,0.5345,0.088,0.0055,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
700, 1,1,1,1,1,1,0.9995,0.994,0.911,0.494,0.111,0.0165,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9915,0.907,0.5415,0.0935,0.0125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.9905,0.9085,0.5295,0.096,0.012,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.993,0.913,0.512,0.103,0.0165,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9945,0.921,0.509,0.0925,0.009,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9975,0.995,0.93,0.555,0.1175,0.0175,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.987,0.912,0.504,0.105,0.01,0.0005,0.001,0,0,0,0,0,0,1,1,1,1,1,1,1,0.992,0.9195,0.5215,0.121,0.0145,0.002,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
800, 1,1,1,1,1,1,0.9995,0.9915,0.934,0.589,0.136,0.013,0.002,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999,0.994,0.9225,0.5575,0.1395,0.0235,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.998,0.9935,0.9185,0.5615,0.1215,0.0115,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9905,0.9185,0.5675,0.113,0.013,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9955,0.919,0.5635,0.124,0.0135,0.002,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9945,0.9275,0.559,0.1285,0.0125,0.0045,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9985,0.9945,0.9125,0.5735,0.141,0.015,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.991,0.9155,0.5835,0.1415,0.009,0.001,0.0005,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
900, 1,1,1,1,1,1,0.999,0.991,0.9235,0.572,0.149,0.021,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9955,0.94,0.591,0.1285,0.022,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.9345,0.5705,0.134,0.021,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.9985,0.944,0.5865,0.125,0.022,0.001,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9995,0.998,0.93,0.581,0.138,0.0205,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.991,0.9265,0.599,0.11,0.0195,0.0005,0,0,0,0,0,0,0,1,1,1,1,1,1,0.9975,0.995,0.9385,0.582,0.1405,0.021,0.0015,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.996,0.9245,0.572,0.126,0.0195,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
