0	0	0.0214954
0	1	-0.0234481
0	2	-0.0212569
0	3	-0.0036329
0	4	0.0338162
0	5	-0.0723421
0	6	0.0442446
0	7	0.0211238
8	0	-0.00253437
8	1	0.0486094
8	2	-0.0574202
8	3	-0.01458
8	4	-0.00813793
8	5	0.0326556
8	6	0.0167998
8	7	-0.0153923
16	0	-0.0298612
16	1	0.00960126
16	2	0.0410574
16	3	-0.00985949
16	4	-0.00383309
16	5	0.013944
16	6	0.00195372
16	7	-0.0230026
24	0	-0.00872127
24	1	0.0316842
24	2	0.0143028
24	3	-0.0243441
24	4	0.0214639
24	5	0.0441953
24	6	-0.0461767
24	7	-0.0324041
32	0	-0.0621821
32	1	0.0123959
32	2	-0.0223871
32	3	-0.00548844
32	4	0.0270444
32	5	0.0442837
32	6	0.0445083
32	7	-0.0381747
40	0	0.000788693
40	1	0.0237764
40	2	-0.00519316
40	3	-0.00798123
40	4	-0.0529011
40	5	-0.0320969
40	6	0.0514392
40	7	0.0221681
48	0	-0.0194995
48	1	-0.00428667
48	2	0.0194934
48	3	-0.0187958
48	4	-0.0203224
48	5	0.00546716
48	6	0.00316647
48	7	0.0347774
56	0	-0.0226389
56	1	-0.00542646
56	2	-0.0664601
56	3	0.0494543
56	4	-0.00618184
56	5	0.0257691
56	6	0.0146345
56	7	0.0108494
64	0	-0.0291588
64	1	-0.0102187
64	2	0.0487104
64	3	-0.0080897
64	4	0.02527
64	5	-0.0365476
64	6	-0.00635854
64	7	0.0163929
72	0	0.0451651
72	1	0.00224618
72	2	-0.0429308
72	3	-0.00831885
72	4	0.00747623
72	5	-0.0219509
72	6	-0.00931114
72	7	0.0276242
80	0	0.00952089
80	1	-0.0235836
80	2	0.0548817
80	3	0.0250494
80	4	0.0179034
80	5	-0.00180264
80	6	-0.0530663
80	7	-0.0289029
88	0	-0.0195436
88	1	-0.00816174
88	2	0.0487058
88	3	0.00468871
88	4	0.0152051
88	5	-0.0131709
88	6	-0.0062702
88	7	-0.0214531
96	0	0.0117233
96	1	-0.0443772
96	2	-0.0217546
96	3	-0.0148625
96	4	0.0154417
96	5	-0.016061
96	6	0.0353278
96	7	0.0345625
104	0	0.0329024
104	1	-0.00814538
104	2	0.0288435
104	3	-0.0468269
104	4	0.0240036
104	5	-0.0184189
104	6	-0.0153107
104	7	0.00295245
112	0	-0.0181627
112	1	0.00293392
112	2	-0.00233953
112	3	-0.00167223
112	4	0.0136619
112	5	0.028292
112	6	-0.0419922
112	7	0.0192789
120	0	0.00243691
120	1	-0.013925
120	2	0.017121
120	3	-0.0522749
120	4	0.013564
120	5	0.05458
120	6	-0.00449841
120	7	-0.0170036
128	0	-0.0106378
128	1	0.0520505
128	2	-0.0111707
128	3	0.0481562
128	4	-0.0448048
128	5	0.0524492
128	6	-0.0196137
128	7	-0.066429
136	0	-0.0115982
136	1	-0.000462662
136	2	0.0435853
136	3	0.00475365
136	4	-0.0579674
136	5	-0.0246843
136	6	0.00249747
136	7	0.0438762
144	0	-0.0161707
144	1	0.0459103
144	2	0.0408297
144	3	-0.0693177
144	4	0.00308614
144	5	0.0220359
144	6	-0.00842549
144	7	-0.0179481
152	0	-0.0243629
152	1	-0.00592802
