0	0	-0.0320799
0	1	-0.0974006
0	2	-0.0556328
0	3	0.00550419
0	4	0.011682
0	5	0.00282876
0	6	0.0472156
0	7	0.117883
8	0	-0.00940986
8	1	0.00115485
8	2	-0.0281299
8	3	-0.0993754
8	4	0.0519302
8	5	0.0325267
8	6	0.0489967
8	7	0.00230675
16	0	-0.00530835
16	1	-0.0579423
16	2	-0.0795613
16	3	-0.0248137
16	4	0.0293775
16	5	0.0865817
16	6	0.0375919
16	7	0.0140746
24	0	0.0308478
24	1	-0.0302946
24	2	0.0132683
24	3	0.00928212
24	4	-0.0504214
24	5	-0.0429139
24	6	0.0149393
24	7	0.0552924
32	0	-0.0613788
32	1	0.0348234
32	2	0.0355599
32	3	-0.0148919
32	4	0.000849203
32	5	0.0117558
32	6	0.0216461
32	7	-0.0283636
40	0	-0.0941574
40	1	0.0833312
40	2	-0.060126
40	3	0.0993805
40	4	-0.061103
40	5	-0.0434766
40	6	-0.00598285
40	7	0.0821342
48	0	0.0553314
48	1	-0.0146914
48	2	0.0240568
48	3	-0.0121849
48	4	-0.034576
48	5	-0.0158266
48	6	-0.0101066
48	7	0.0079973
56	0	-0.0152443
56	1	0.0250593
56	2	0.0377311
56	3	-0.0563237
56	4	-0.0179411
56	5	0.000500969
56	6	-0.0309182
56	7	0.057136
64	0	-0.00714539
64	1	0.049651
64	2	-0.0320338
64	3	-0.0452289
64	4	0.00500312
64	5	0.0447746
64	6	-0.00803662
64	7	-0.00698395
72	0	-0.0261131
72	1	0.00587532
72	2	-0.0141132
72	3	0.00832806
72	4	-0.00446351
72	5	-0.0954511
72	6	0.052758
72	7	0.0731796
80	0	-0.0312174
80	1	0.00411689
80	2	0.0908584
80	3	-0.0235826
80	4	0.0285256
80	5	-0.0156972
80	6	-0.0365729
80	7	-0.0164308
88	0	-0.0742012
88	1	-0.0345569
88	2	-0.00502113
88	3	0.00877293
88	4	0.0246809
88	5	0.0276057
88	6	0.0461735
88	7	0.00654614
96	0	0.0398288
96	1	-0.0226792
96	2	-0.00985419
96	3	0.0258257
96	4	-0.00715533
96	5	-0.032076
96	6	-0.0560145
96	7	0.0621247
104	0	-0.00222626
104	1	-0.0230895
104	2	-0.040777
104	3	0.0605943
104	4	0.0173591
104	5	0.0501165
104	6	0.00311638
104	7	-0.0650935
112	0	-0.0268961
112	1	0.0320177
112	2	0.00851696
112	3	0.036935
112	4	0.0109283
112	5	-0.0420726
112	6	-0.0317224
112	7	0.0122932
120	0	-0.0393457
120	1	0.0227744
120	2	-0.0123361
120	3	0.0762741
120	4	0.0355802
120	5	0.00538377
120	6	-0.0860239
120	7	-0.00230679
128	0	0.0434048
128	1	-0.0595888
128	2	-0.0496426
128	3	0.039191
128	4	-0.0656727
128	5	-0.0186391
128	6	0.106633
128	7	0.00431412
136	0	0.039402
136	1	-0.0202017
136	2	-0.060111
136	3	0.00897627
136	4	0.0467224
136	5	-0.0250623
136	6	-0.0154248
136	7	0.025699
144	0	0.0471351
144	1	-0.0144923
144	2	0.0552752
144	3	-0.015588
144	4	0.0360746
144	5	-0.142601
144	6	-0.00162753
144	7	0.035824
152	0	-0.0336653
152	1	0.026635
152	2	-0.0049592
152	3	0.0314199
152	4	0.0467949
152	5	-0.00895968
152	6	-0.0107289
152	7	-0.0465367
160	0	-0.0574139
160	1	0.0215445
160	2	0.0168919
160	3	-0.0474047
160	4	0.0670355
160	5	0.0229675
160	6	0.0151575
160	7	-0.0387783
168	0	0.0110225
168	1	0.0218861
168	2	-0.0769236
168	3	0.0935547
168	4	-0.00690315
168	5	-0.00570669
168	6	0.012681
168	7	-0.0496109
176	0	0.0189028
176	1	0.101063
176	2	-0.118048
176	3	0.0162306
176	4	-0.0155549
176	5	0.0140325
176	6	0.0124274
176	7	-0.0290537
184	0	-0.0682567
184	1	0.00390907
184	2	0.0154679
184	3	0.0469919
184	4	-0.13373
184	5	0.0308594
184	6	0.0619307
184	7	0.0428278
192	0	-0.0936911
192	1	0.0152627
192	2	0.0151395
192	3	-0.0207839
192	4	0.000670778
192	5	0.0495011
192	6	0.0321328
192	7	0.00176816
200	0	-0.0655946
200	1	0.0347365
200	2	0.0365524
200	3	-0.0504934
200	4	0.117084
200	5	-0.0551816
200	6	-0.012775
200	7	-0.00432801
208	0	0.0505897
208	1	-0.0677198
208	2	-0.0100793
208	3	0.0664698
208	4	-0.0276494
208	5	-0.024431
208	6	0.0152402
208	7	-0.00242029
216	0	0.0263906
216	1	0.00475258
216	2	-0.0531153
216	3	0.0189328
216	4	-0.0261375
216	5	-0.00729901
216	6	0.0281895
216	7	0.00828628
224	0	-0.0361055
224	1	0.0483961
224	2	-0.0487118
224	3	-0.0242586
224	4	0.0615642
224	5	0.0126194
