gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W, d1W, d2W, d3W, d4W, d5W, d6W, d7W, d8W, d9W, d10W, d11W, d12W, d13W, d14W, d15W, d16W, d17W, d18W, d19W, 
0, 0.0505,0.0335,0.027,0.023,0.0195,0.0155,0.0085,0.014,0.015,0.0095,0,0.0005,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.144,0.1455,0.1375,0.1435,0.1235,0.116,0.1195,0.164,0.107,0.1065,0.1185,0.1555,0.1305,0.124,0.1305,0.1455,0.1155,0.132,0.12,0.138,0.5695,0.519,0.5095,0.5095,0.494,0.503,0.519,0.536,0.5155,0.498,0.5015,0.4515,0.344,0.341,0.3665,0.3495,0.3275,0.301,0.246,0.2565,0.0205,0.017,0.0205,0.022,0.0235,0.0325,0.032,0.0285,0.032,0.0295,0.041,0.055,0.0595,0.058,0.0425,0.0215,0.02,0.021,0.0155,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
100, 0.0435,0.045,0.0275,0.0215,0.013,0.008,0.005,0.0155,0.026,0.0075,0.01,0.005,0.003,0.0005,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.179,0.1395,0.1375,0.1545,0.161,0.124,0.109,0.0725,0.088,0.083,0.092,0.106,0.1105,0.1295,0.1375,0.11,0.0875,0.0605,0.121,0.108,0.424,0.426,0.4565,0.5085,0.4985,0.4855,0.447,0.38,0.4265,0.415,0.3995,0.454,0.4575,0.4255,0.402,0.3455,0.3225,0.295,0.3285,0.3745,0.002,0.002,0.005,0.0125,0.025,0.0195,0.02,0.0295,0.0405,0.0235,0.0275,0.0355,0.0375,0.0335,0.0485,0.0525,0.058,0.031,0.0135,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
200, 0.0275,0.0265,0.0275,0.0195,0.008,0.026,0.022,0.0215,0.0175,0.01,0.01,0.0085,0.0085,0.001,0.0015,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1325,0.116,0.132,0.092,0.089,0.0465,0.0805,0.081,0.118,0.107,0.146,0.1245,0.136,0.1445,0.1395,0.1605,0.2025,0.195,0.1575,0.1795,0.409,0.4595,0.453,0.4575,0.4705,0.451,0.4355,0.474,0.473,0.4765,0.501,0.4725,0.3955,0.3735,0.381,0.4135,0.4325,0.4485,0.416,0.411,0.001,0.0055,0.003,0.0135,0.02,0.0335,0.033,0.032,0.03,0.029,0.0195,0.0215,0.043,0.0215,0.022,0.0295,0.014,0.0225,0.016,0.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
300, 0.0235,0.025,0.024,0.025,0.0205,0.019,0.02,0.017,0.0065,0.0075,0.002,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.107,0.113,0.116,0.1,0.08,0.075,0.066,0.0525,0.052,0.075,0.055,0.06,0.073,0.105,0.17,0.1515,0.141,0.134,0.1755,0.211,0.413,0.421,0.4445,0.4485,0.404,0.3845,0.432,0.424,0.4485,0.4075,0.3925,0.4085,0.425,0.431,0.427,0.4125,0.3945,0.394,0.418,0.4005,0.014,0.0185,0.016,0.0275,0.025,0.0285,0.0225,0.0275,0.0295,0.0545,0.0475,0.024,0.017,0.0285,0.027,0.0465,0.0545,0.039,0.04,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
400, 0.0185,0.01,0.011,0.007,0.016,0.003,0.0015,0.0035,0.006,0.001,0.0025,0.0005,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1175,0.1155,0.099,0.0635,0.0805,0.042,0.0355,0.069,0.086,0.099,0.118,0.1115,0.1105,0.1245,0.118,0.1435,0.1535,0.1625,0.1815,0.1885,0.4175,0.4305,0.433,0.4615,0.407,0.4105,0.395,0.386,0.392,0.436,0.442,0.433,0.4365,0.4085,0.3745,0.4315,0.4425,0.3975,0.405,0.3335,0.011,0.016,0.0135,0.0215,0.036,0.056,0.031,0.0365,0.0525,0.0595,0.056,0.036,0.018,0.0115,0.014,0.0185,0.018,0.017,0.0225,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
500, 0,0,0.004,0.003,0.002,0.0125,0.0175,0.014,0.0215,0.0065,0.0045,0.0015,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0415,0.0475,0.0685,0.092,0.088,0.0735,0.075,0.0755,0.0625,0.1155,0.103,0.095,0.112,0.1215,0.0925,0.1025,0.1255,0.111,0.126,0.1025,0.343,0.425,0.405,0.4135,0.4365,0.4825,0.4305,0.4155,0.513,0.4575,0.466,0.4735,0.431,0.422,0.3625,0.3835,0.3175,0.3605,0.318,0.3085,0.0585,0.0555,0.057,0.0505,0.0505,0.039,0.0565,0.0305,0.0455,0.0485,0.0655,0.045,0.0425,0.044,0.0365,0.0295,0.0245,0.026,0.024,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
600, 0,0,0,0.0005,0.0015,0.005,0.004,0.0085,0.01,0.008,0.001,0.0035,0.0015,0.002,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.045,0.0275,0.023,0.0425,0.0435,0.0755,0.076,0.064,0.0425,0.0345,0.04,0.0585,0.0625,0.083,0.0645,0.0925,0.1185,0.1535,0.148,0.105,0.381,0.388,0.3205,0.2805,0.3495,0.4055,0.456,0.485,0.4705,0.4495,0.4835,0.4325,0.414,0.517,0.5435,0.486,0.4355,0.412,0.414,0.4165,0.06,0.05,0.0585,0.045,0.0725,0.0845,0.0675,0.046,0.045,0.0485,0.04,0.051,0.0715,0.0685,0.0515,0.0425,0.069,0.052,0.056,0.0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
700, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0415,0.033,0.0345,0.074,0.078,0.072,0.0585,0.0665,0.078,0.083,0.0925,0.0885,0.0525,0.0525,0.075,0.104,0.104,0.111,0.0925,0.1145,0.318,0.3315,0.3655,0.373,0.388,0.421,0.3885,0.4235,0.3885,0.4075,0.3855,0.413,0.429,0.4005,0.4715,0.4415,0.4635,0.4675,0.4905,0.467,0.044,0.0365,0.039,0.059,0.0635,0.0965,0.0835,0.0765,0.0555,0.0555,0.0745,0.0465,0.053,0.0215,0.0325,0.0195,0.034,0.026,0.035,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
800, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.037,0.0495,0.0315,0.0265,0.043,0.026,0.027,0.045,0.05,0.046,0.0585,0.0695,0.074,0.092,0.08,0.1015,0.118,0.122,0.133,0.125,0.3905,0.3865,0.417,0.4345,0.4395,0.449,0.466,0.475,0.4525,0.421,0.423,0.448,0.4295,0.4695,0.4655,0.4475,0.456,0.4785,0.464,0.5065,0.029,0.0265,0.0255,0.02,0.0315,0.0535,0.052,0.032,0.039,0.0475,0.028,0.059,0.066,0.048,0.054,0.052,0.0535,0.048,0.043,0.0585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
900, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0505,0.042,0.0465,0.0825,0.0685,0.0685,0.0735,0.0695,0.0595,0.0655,0.0695,0.0515,0.024,0.0585,0.0615,0.062,0.0695,0.1065,0.1465,0.1465,0.521,0.4925,0.4805,0.4885,0.449,0.3735,0.3905,0.41,0.378,0.4175,0.443,0.4595,0.518,0.492,0.4725,0.4645,0.464,0.454,0.487,0.486,0.059,0.0555,0.0475,0.063,0.052,0.062,0.077,0.0505,0.051,0.041,0.0385,0.0445,0.039,0.0505,0.0505,0.0675,0.064,0.0565,0.0345,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
