gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W, d1W, d2W, d3W, d4W, d5W, d6W, d7W, d8W, d9W, d10W, d11W, d12W, d13W, d14W, d15W, d16W, d17W, d18W, d19W, 
0, 0.7575,0.732,0.74675,0.731,0.76,0.76775,0.75125,0.71125,0.67125,0.692,0.67675,0.68075,0.7025,0.74525,0.74475,0.76875,0.76125,0.7725,0.7515,0.741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97975,0.96975,0.975,0.98275,0.979,0.9755,0.97175,0.95725,0.9575,0.949,0.96075,0.96925,0.97575,0.97375,0.97675,0.97925,0.9845,0.9815,0.983,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,0.999751,
100, 0.713,0.71975,0.7365,0.7555,0.758,0.73225,0.7355,0.7125,0.72725,0.7295,0.73825,0.7075,0.71575,0.68025,0.69925,0.73025,0.76825,0.7805,0.794,0.7745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97025,0.9645,0.964,0.97375,0.98,0.99125,0.9885,0.984,0.9795,0.97125,0.96475,0.95875,0.95825,0.96725,0.97725,0.9845,0.9865,0.98925,0.99,0.98675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,0.999744,
200, 0.7145,0.71775,0.704,0.7135,0.763,0.769,0.732,0.7545,0.71675,0.73425,0.75375,0.761,0.76,0.7325,0.72825,0.7115,0.7175,0.68675,0.72525,0.70825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96475,0.95125,0.9655,0.978,0.97625,0.9645,0.97475,0.9765,0.97925,0.98225,0.986,0.98175,0.98075,0.99,0.98225,0.98975,0.9945,0.995,0.9935,0.9945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,0.999742,
300, 0.75425,0.765,0.75875,0.7545,0.77025,0.75725,0.71925,0.6785,0.7265,0.72025,0.704,0.72725,0.736,0.75475,0.7115,0.7125,0.7155,0.74325,0.753,0.76825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96975,0.95925,0.97,0.949,0.964,0.96425,0.96975,0.974,0.96525,0.96975,0.99,0.9875,0.98625,0.9855,0.996,0.99575,0.995,0.9985,0.9995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,0.999753,
400, 0.69625,0.70075,0.73825,0.7445,0.7555,0.76675,0.7565,0.74525,0.73575,0.76475,0.78025,0.76275,0.7765,0.781,0.7515,0.736,0.7715,0.795,0.7675,0.77625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9505,0.954,0.94725,0.95175,0.96,0.9675,0.96975,0.95325,0.9865,0.99225,0.989,0.98425,0.9765,0.9795,0.9895,0.989,0.99425,0.9955,0.99425,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,0.999732,
500, 0.70875,0.7545,0.75875,0.7315,0.76,0.79025,0.7805,0.7665,0.74375,0.7375,0.7325,0.73725,0.72,0.76375,0.77325,0.75525,0.7625,0.741,0.74125,0.758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9655,0.96325,0.96775,0.95125,0.94525,0.968,0.9665,0.96525,0.97575,0.95725,0.97,0.97875,0.98325,0.9875,0.99275,0.9975,0.9965,0.998,0.9985,0.99925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,0.999743,
600, 0.75225,0.72425,0.71025,0.738,0.75325,0.756,0.759,0.75425,0.77375,0.75075,0.773,0.78375,0.77875,0.758,0.779,0.8025,0.78575,0.7775,0.7695,0.7655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928,0.91725,0.92325,0.934,0.934,0.94825,0.94925,0.95775,0.9565,0.9765,0.97225,0.988,0.99475,0.99025,0.99225,0.99675,0.9935,0.98475,0.9875,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,0.999735,
700, 0.765,0.77125,0.78275,0.76425,0.75875,0.76525,0.76175,0.75875,0.761,0.754,0.756,0.774,0.7815,0.78225,0.80775,0.82175,0.821,0.802,0.798,0.78575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9575,0.96,0.94675,0.92725,0.9225,0.9195,0.941,0.9685,0.97225,0.9755,0.983,0.99325,0.99325,0.99275,0.99775,0.997,0.99275,0.9925,0.9835,0.9885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,
800, 0.8085,0.8065,0.78475,0.777,0.78625,0.80375,0.811,0.773,0.71775,0.7445,0.723,0.753,0.7735,0.76425,0.7765,0.79225,0.7915,0.8285,0.80525,0.8115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929,0.90925,0.92925,0.941,0.9375,0.94375,0.9635,0.9755,0.9855,0.97575,0.98075,0.98375,0.9825,0.987,0.9885,0.991,0.992,0.99725,0.9975,0.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,0.999756,
900, 0.80525,0.7975,0.77625,0.802,0.81175,0.81775,0.8215,0.79325,0.79075,0.7655,0.80525,0.78475,0.8125,0.81725,0.76875,0.7875,0.8135,0.76075,0.76675,0.7435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93625,0.9305,0.936,0.932,0.962,0.971,0.97075,0.9745,0.97425,0.97625,0.9735,0.97925,0.98025,0.98075,0.9795,0.9835,0.9915,0.9955,0.99575,0.99375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,0.999748,
