0	0	-0.148132
0	1	0.127853
0	2	-0.268251
0	3	0.231858
0	4	0.0590005
0	5	-0.0878657
0	6	-0.139514
0	7	0.225052
8	0	-0.102208
8	1	0.0379814
8	2	0.309614
8	3	0.0169107
8	4	0.0782072
8	5	-0.141063
8	6	-0.129419
8	7	-0.0700232
16	0	-0.034589
16	1	0.157263
16	2	-0.116449
16	3	0.0672912
16	4	0.263401
16	5	-0.0982115
16	6	-0.149587
16	7	-0.0891179
24	0	-0.031519
24	1	-0.257064
24	2	-0.0189345
24	3	0.19675
24	4	0.146196
24	5	0.148121
24	6	0.105418
24	7	-0.288967
32	0	0.222669
32	1	0.0663927
32	2	0.0280173
32	3	-0.043505
32	4	-0.098744
32	5	-0.102908
32	6	0.0230098
32	7	-0.0949312
