gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W, d1W, d2W, d3W, d4W, d5W, d6W, d7W, d8W, d9W, d10W, d11W, d12W, d13W, d14W, d15W, d16W, d17W, d18W, d19W, 
0, 0.078,0.084,0.088,0.0675,0.0645,0.0615,0.051,0.0515,0.068,0.0635,0.066,0.0795,0.078,0.085,0.095,0.089,0.1025,0.08,0.092,0.096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.023,0.028,0.0375,0.0305,0.0385,0.028,0.03,0.0265,0.024,0.0285,0.03,0.0295,0.037,0.0195,0.026,0.0325,0.038,0.029,0.0235,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4155,0.4195,0.414,0.4365,0.4455,0.4335,0.4475,0.429,0.4395,0.438,0.463,0.4815,0.5,0.4805,0.477,0.5065,0.5205,0.5175,0.4975,0.4935,0.5915,0.63,0.6115,0.5765,0.6,0.594,0.615,0.6,0.6015,0.579,0.574,0.563,0.559,0.5645,0.503,0.4925,0.4595,0.469,0.448,0.4525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
100, 0.056,0.0665,0.054,0.07,0.0695,0.068,0.0835,0.082,0.1,0.109,0.0925,0.1135,0.096,0.083,0.0925,0.0885,0.082,0.0815,0.0845,0.0825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.04,0.0385,0.041,0.041,0.0445,0.0445,0.038,0.0425,0.032,0.027,0.026,0.026,0.033,0.018,0.02,0.0265,0.0275,0.0435,0.0415,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4245,0.424,0.429,0.4575,0.4675,0.436,0.4345,0.4475,0.4685,0.4945,0.4885,0.5035,0.532,0.5455,0.544,0.571,0.5655,0.5775,0.5565,0.571,0.5945,0.583,0.566,0.5725,0.563,0.551,0.557,0.5555,0.5305,0.5115,0.5035,0.5145,0.4985,0.4885,0.5065,0.517,0.5095,0.544,0.5225,0.496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
200, 0.128,0.1235,0.102,0.09,0.0915,0.078,0.0935,0.081,0.0985,0.088,0.091,0.1,0.0855,0.0815,0.07,0.0895,0.0895,0.0965,0.1005,0.0895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.028,0.0315,0.0305,0.0255,0.028,0.026,0.0385,0.034,0.0365,0.0375,0.04,0.0455,0.034,0.0255,0.0285,0.029,0.0375,0.031,0.027,0.0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4715,0.47,0.4855,0.4785,0.48,0.4805,0.4935,0.552,0.5285,0.5345,0.5505,0.5455,0.5645,0.567,0.5565,0.556,0.5775,0.5665,0.567,0.566,0.6205,0.6095,0.6015,0.5795,0.584,0.6,0.5845,0.5795,0.567,0.5325,0.5605,0.556,0.568,0.5915,0.5845,0.571,0.558,0.584,0.553,0.583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
300, 0.071,0.0775,0.0615,0.068,0.0815,0.085,0.073,0.0655,0.0685,0.061,0.0675,0.0755,0.067,0.071,0.0695,0.067,0.0665,0.0565,0.0595,0.0535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.017,0.0195,0.02,0.0265,0.0295,0.0245,0.017,0.025,0.0225,0.029,0.0305,0.0325,0.0415,0.0365,0.03,0.032,0.0335,0.027,0.023,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.5125,0.5085,0.4995,0.5205,0.5245,0.51,0.522,0.5235,0.5545,0.5945,0.571,0.5685,0.587,0.584,0.5745,0.5605,0.5505,0.5645,0.5815,0.569,0.5735,0.579,0.5705,0.5535,0.552,0.5445,0.5545,0.556,0.5645,0.5475,0.5265,0.544,0.5365,0.5415,0.541,0.5285,0.5255,0.515,0.5375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
400, 0.0635,0.0685,0.068,0.046,0.0535,0.0395,0.045,0.0545,0.063,0.0545,0.06,0.0575,0.0565,0.067,0.0795,0.077,0.101,0.0855,0.0815,0.072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.027,0.0225,0.0235,0.0225,0.041,0.033,0.041,0.039,0.0285,0.027,0.029,0.0265,0.0275,0.025,0.0295,0.0355,0.0415,0.0315,0.0415,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5035,0.5035,0.4715,0.481,0.497,0.5155,0.531,0.5235,0.504,0.4925,0.5075,0.5425,0.51,0.5285,0.5435,0.535,0.532,0.5475,0.5505,0.538,0.5855,0.5755,0.599,0.5895,0.5665,0.584,0.567,0.566,0.5635,0.5385,0.5285,0.526,0.537,0.525,0.5335,0.5575,0.529,0.519,0.514,0.511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
500, 0.048,0.0565,0.0515,0.0535,0.0545,0.048,0.0575,0.053,0.0555,0.0645,0.061,0.0805,0.085,0.087,0.0885,0.0715,0.0845,0.0615,0.056,0.0575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.021,0.023,0.024,0.02,0.017,0.0235,0.0235,0.015,0.0135,0.0165,0.018,0.02,0.023,0.026,0.0235,0.0165,0.0215,0.0195,0.0115,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4775,0.477,0.4815,0.467,0.4745,0.4955,0.483,0.5115,0.5265,0.5465,0.548,0.552,0.5395,0.5625,0.559,0.583,0.594,0.6155,0.6035,0.597,0.5245,0.5385,0.5355,0.5425,0.5585,0.5485,0.6015,0.574,0.558,0.568,0.574,0.544,0.541,0.531,0.546,0.5475,0.536,0.5345,0.5115,0.4975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
600, 0.071,0.063,0.063,0.072,0.0745,0.075,0.0645,0.054,0.0575,0.051,0.055,0.037,0.0445,0.0325,0.036,0.036,0.042,0.038,0.0265,0.0345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0335,0.0345,0.0275,0.0235,0.0215,0.025,0.03,0.02,0.017,0.0165,0.016,0.019,0.0165,0.02,0.0205,0.0135,0.0105,0.01,0.0105,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521,0.4965,0.483,0.507,0.5205,0.5175,0.519,0.512,0.537,0.514,0.5255,0.5215,0.518,0.561,0.578,0.5815,0.6015,0.6225,0.6395,0.631,0.516,0.5315,0.516,0.515,0.541,0.552,0.5655,0.5505,0.572,0.5445,0.532,0.5155,0.5155,0.5055,0.521,0.5255,0.525,0.5285,0.522,0.5125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
700, 0.0805,0.0675,0.0865,0.0785,0.087,0.071,0.0685,0.0565,0.063,0.0525,0.049,0.0705,0.0725,0.063,0.068,0.071,0.065,0.063,0.0715,0.064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0265,0.0285,0.0225,0.0225,0.02,0.022,0.02,0.026,0.015,0.016,0.021,0.013,0.015,0.017,0.0115,0.014,0.015,0.013,0.007,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0.5365,0.539,0.5585,0.5325,0.557,0.5195,0.544,0.5195,0.548,0.554,0.587,0.5865,0.609,0.565,0.592,0.5835,0.6055,0.5985,0.561,0.565,0.579,0.575,0.5635,0.5735,0.5645,0.558,0.5675,0.583,0.597,0.59,0.61,0.615,0.6055,0.605,0.6105,0.6095,0.611,0.618,0.6475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
800, 0.0535,0.0585,0.0475,0.0585,0.057,0.0665,0.065,0.071,0.062,0.0735,0.064,0.059,0.0595,0.074,0.0775,0.065,0.0785,0.074,0.0595,0.0675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0125,0.0125,0.018,0.022,0.014,0.016,0.015,0.017,0.016,0.0155,0.0145,0.0085,0.009,0.006,0.005,0.002,0.0045,0.0035,0.008,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.522,0.514,0.5115,0.5055,0.5045,0.52,0.5455,0.546,0.543,0.5525,0.579,0.58,0.586,0.559,0.561,0.5655,0.5705,0.544,0.5455,0.5495,0.551,0.5235,0.515,0.505,0.5195,0.5175,0.521,0.5385,0.5905,0.5985,0.592,0.602,0.5885,0.583,0.568,0.555,0.5415,0.547,0.563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
900, 0.0875,0.0785,0.0925,0.0895,0.083,0.08,0.079,0.0865,0.0605,0.04,0.051,0.05,0.0595,0.0545,0.0855,0.084,0.0985,0.0865,0.086,0.076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0485,0.055,0.0425,0.041,0.034,0.0275,0.032,0.0255,0.0235,0.019,0.021,0.021,0.0135,0.017,0.0135,0.0115,0.008,0.007,0.012,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.5745,0.577,0.574,0.5935,0.6085,0.605,0.5955,0.554,0.572,0.594,0.571,0.547,0.5645,0.5435,0.5535,0.5645,0.565,0.522,0.538,0.505,0.4975,0.5085,0.518,0.524,0.5215,0.538,0.5465,0.5185,0.5295,0.528,0.5125,0.533,0.521,0.5305,0.542,0.523,0.494,0.4965,0.4615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
