gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W, d1W, d2W, d3W, d4W, d5W, d6W, d7W, d8W, d9W, d10W, d11W, d12W, d13W, d14W, d15W, d16W, d17W, d18W, d19W, 
0, 0.017,0.01425,0.012,0.0115,0.016,0.01475,0.01425,0.01675,0.017,0.01525,0.0165,0.017,0.0135,0.01075,0.0125,0.01,0.00975,0.014,0.0215,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1175,0.12675,0.13125,0.118,0.13125,0.12475,0.116,0.11125,0.123,0.1225,0.12575,0.12175,0.12475,0.13275,0.1375,0.15,0.14875,0.164,0.16275,0.1615,0.53925,0.555,0.5535,0.55325,0.56425,0.57075,0.56125,0.5895,0.59725,0.5945,0.6065,0.58875,0.5915,0.5845,0.5835,0.57125,0.5645,0.57075,0.57625,0.58325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48375,0.4925,0.50175,0.4855,0.47625,0.457,0.444,0.426,0.41075,0.44525,0.41875,0.41175,0.41575,0.396,0.4055,0.40675,0.39275,0.4055,0.39775,0.4145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
100, 0.00575,0.006,0.00825,0.01075,0.005,0.0065,0.00725,0.009,0.00825,0.0105,0.00725,0.01125,0.00925,0.0155,0.01575,0.01525,0.01525,0.01575,0.0185,0.01775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12225,0.1225,0.124,0.124,0.1195,0.12425,0.12775,0.128,0.12575,0.11325,0.127,0.134,0.14075,0.13925,0.13275,0.1335,0.12925,0.1255,0.1245,0.11925,0.545,0.546,0.55675,0.5475,0.55075,0.564,0.5705,0.56825,0.55,0.54625,0.559,0.54725,0.5455,0.55225,0.53225,0.53325,0.5405,0.54025,0.58075,0.5495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0.4555,0.48525,0.45675,0.46975,0.47525,0.4905,0.473,0.4845,0.461,0.4665,0.45525,0.44375,0.45525,0.46025,0.44725,0.46425,0.448,0.4445,0.4385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
200, 0.019,0.01275,0.015,0.014,0.0165,0.016,0.0185,0.016,0.0175,0.016,0.015,0.013,0.012,0.01225,0.01525,0.01675,0.01625,0.01575,0.02025,0.01475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1105,0.1205,0.11825,0.115,0.11425,0.1215,0.11825,0.1095,0.12175,0.1275,0.13825,0.13775,0.14525,0.157,0.14975,0.158,0.148,0.16375,0.155,0.1815,0.592,0.59375,0.5875,0.58475,0.57975,0.59575,0.59025,0.59175,0.59075,0.57925,0.57675,0.59025,0.5805,0.55075,0.55075,0.54875,0.55525,0.5385,0.54025,0.5465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41325,0.40775,0.404,0.41775,0.4195,0.4115,0.43025,0.44275,0.43675,0.4365,0.43225,0.4335,0.439,0.456,0.4485,0.42925,0.42925,0.43125,0.4315,0.41675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
300, 0.00575,0.00575,0.00825,0.00675,0.01075,0.01225,0.02075,0.01975,0.0175,0.01025,0.01275,0.011,0.00925,0.01,0.01375,0.01575,0.0135,0.0135,0.0145,0.01375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1285,0.12325,0.11625,0.1325,0.12825,0.138,0.12975,0.1485,0.14425,0.143,0.14525,0.1495,0.1475,0.16175,0.15525,0.13325,0.13675,0.15025,0.14875,0.15375,0.5985,0.59475,0.6105,0.589,0.584,0.59375,0.5945,0.592,0.59925,0.59375,0.60075,0.586,0.5935,0.58875,0.5915,0.589,0.5835,0.5775,0.55775,0.58575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39575,0.39575,0.3915,0.4025,0.383,0.3615,0.356,0.36325,0.364,0.38175,0.3795,0.37275,0.392,0.3975,0.411,0.40475,0.422,0.417,0.42725,0.43475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
400, 0.0125,0.01125,0.00775,0.0085,0.01075,0.01075,0.0115,0.013,0.01475,0.0145,0.01325,0.0155,0.01425,0.01375,0.016,0.0165,0.02,0.021,0.01875,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16525,0.1655,0.16875,0.1535,0.15575,0.15825,0.16875,0.166,0.15,0.1295,0.13675,0.12025,0.147,0.12125,0.12775,0.12075,0.1165,0.133,0.13025,0.13225,0.5685,0.57125,0.576,0.5735,0.57575,0.56875,0.5725,0.566,0.5735,0.557,0.55,0.56575,0.5625,0.569,0.55325,0.54325,0.55075,0.51425,0.5225,0.5225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35175,0.3615,0.35425,0.3545,0.35725,0.36525,0.38525,0.379,0.36025,0.366,0.38625,0.38675,0.39,0.39125,0.401,0.413,0.414,0.4185,0.4295,0.4225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
500, 0.00525,0.00725,0.00575,0.00475,0.007,0.00725,0.00675,0.008,0.0115,0.01075,0.0095,0.009,0.00975,0.0115,0.0145,0.01225,0.01275,0.0165,0.01875,0.01975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15625,0.155,0.1465,0.1375,0.145,0.12725,0.1315,0.1265,0.12725,0.12125,0.12025,0.123,0.1425,0.13875,0.14175,0.1305,0.12025,0.1155,0.11875,0.529,0.53375,0.5375,0.539,0.54675,0.554,0.575,0.56725,0.5835,0.562,0.5555,0.5555,0.56175,0.55075,0.563,0.53,0.52425,0.53175,0.53725,0.5465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40125,0.38925,0.389,0.39825,0.39725,0.405,0.41175,0.39975,0.38925,0.38,0.3945,0.39775,0.40475,0.4075,0.417,0.4395,0.4055,0.38625,0.3935,0.3915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
600, 0.0075,0.00925,0.01075,0.0115,0.01525,0.012,0.013,0.01425,0.019,0.0195,0.014,0.01275,0.012,0.01275,0.01075,0.0115,0.01125,0.01275,0.01275,0.01225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15375,0.151,0.16375,0.149,0.14475,0.15,0.14275,0.13725,0.139,0.14575,0.15225,0.14825,0.1425,0.148,0.132,0.125,0.1165,0.12075,0.11625,0.128,0.51825,0.51525,0.527,0.51575,0.53,0.53275,0.52675,0.52125,0.5195,0.53775,0.5545,0.54025,0.545,0.553,0.5415,0.52325,0.535,0.5225,0.52825,0.5305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3285,0.3485,0.342,0.35175,0.34575,0.35925,0.36625,0.35175,0.3555,0.37475,0.38475,0.38175,0.3835,0.383,0.378,0.373,0.358,0.3925,0.37475,0.38925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
700, 0.00975,0.0085,0.01,0.013,0.00925,0.01075,0.00625,0.0065,0.00725,0.00825,0.0035,0.008,0.01025,0.0125,0.0135,0.009,0.01075,0.01125,0.011,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14725,0.1535,0.13775,0.1435,0.1465,0.1585,0.15775,0.1615,0.1585,0.14775,0.14225,0.14,0.14875,0.14325,0.1245,0.14025,0.129,0.13375,0.12625,0.14125,0.52325,0.5195,0.536,0.52325,0.521,0.52975,0.52825,0.538,0.54225,0.535,0.547,0.539,0.55125,0.56725,0.56,0.5565,0.54875,0.58225,0.5705,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3345,0.335,0.332,0.355,0.38175,0.38325,0.4075,0.4025,0.4305,0.433,0.43675,0.4315,0.45175,0.45175,0.4525,0.45025,0.433,0.437,0.4275,0.413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
800, 0.00775,0.00925,0.0105,0.014,0.01025,0.01075,0.0115,0.00675,0.004,0.00275,0.0045,0.002,0.00525,0.005,0.00825,0.0065,0.00525,0.00475,0.004,0.00275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16425,0.1535,0.17275,0.182,0.1685,0.164,0.159,0.14875,0.14775,0.157,0.164,0.16425,0.165,0.157,0.15925,0.14975,0.154,0.143,0.146,0.1545,0.51525,0.50825,0.52525,0.51075,0.505,0.49875,0.507,0.50175,0.498,0.5225,0.52575,0.5455,0.54375,0.5315,0.5295,0.51675,0.54325,0.52725,0.533,0.52875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41975,0.40925,0.41175,0.4125,0.4325,0.4455,0.427,0.421,0.414,0.41575,0.41975,0.439,0.44025,0.42025,0.436,0.438,0.4175,0.43575,0.41475,0.40725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
900, 0.00775,0.0065,0.006,0.006,0.0055,0.004,0.00375,0.0005,0.001,0.00125,0.0025,0.003,0.002,0.002,0.00475,0.006,0.005,0.005,0.003,0.00325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.14625,0.14575,0.1525,0.148,0.161,0.15475,0.15825,0.163,0.1585,0.159,0.16675,0.167,0.17925,0.18575,0.17425,0.17425,0.18575,0.178,0.17425,0.5055,0.49975,0.49975,0.538,0.54725,0.542,0.5405,0.531,0.515,0.5265,0.53025,0.52025,0.523,0.511,0.51325,0.51925,0.53525,0.52875,0.52875,0.50225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4305,0.44125,0.41775,0.42725,0.43,0.4275,0.397,0.40025,0.40275,0.38775,0.3895,0.38125,0.3775,0.3815,0.38525,0.4105,0.4025,0.40225,0.4385,0.42375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
