gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W, d1W, d2W, d3W, d4W, d5W, d6W, d7W, d8W, d9W, d10W, d11W, d12W, d13W, d14W, d15W, d16W, d17W, d18W, d19W, 
0, 0.668,0.675,0.65275,0.6355,0.61025,0.605,0.60825,0.57975,0.59,0.59075,0.582,0.59475,0.6465,0.6505,0.64275,0.66475,0.66625,0.65625,0.63225,0.6185,0.798,0.78025,0.777,0.8005,0.79375,0.80275,0.84775,0.80475,0.82,0.81475,0.81025,0.793,0.8085,0.7955,0.80025,0.84,0.83025,0.81025,0.805,0.8165,0.137,0.12775,0.12,0.1465,0.11125,0.135,0.1685,0.22625,0.19475,0.166,0.1615,0.168,0.1785,0.164,0.1505,0.13425,0.14825,0.12725,0.1125,0.11625,0.62575,0.65575,0.646,0.628,0.6645,0.6815,0.673,0.6845,0.731,0.717,0.72125,0.7075,0.717,0.7135,0.70075,0.6745,0.65425,0.64275,0.64425,0.6265,0.4325,0.40875,0.409,0.3445,0.31475,0.33025,0.32025,0.34875,0.33625,0.36,0.36175,0.39275,0.39775,0.39025,0.377,0.32775,0.32725,0.29275,0.311,0.2885,0.305,0.277,0.28975,0.2725,0.3105,0.35775,0.36925,0.415,0.415,0.439,0.43125,0.45025,0.488,0.51375,0.52775,0.57,0.53775,0.53375,0.57175,0.6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,
100, 0.62075,0.629,0.61975,0.591,0.589,0.6,0.611,0.59775,0.586,0.55625,0.5515,0.57575,0.608,0.62975,0.6185,0.64225,0.62175,0.617,0.63725,0.62775,0.7395,0.74225,0.78875,0.783,0.81775,0.80725,0.78675,0.78675,0.82575,0.819,0.819,0.802,0.7845,0.7835,0.81725,0.809,0.8105,0.8285,0.85625,0.8705,0.174,0.17775,0.21225,0.207,0.2065,0.197,0.1785,0.15525,0.145,0.18,0.169,0.1685,0.14875,0.14325,0.16475,0.16125,0.166,0.1285,0.1455,0.14525,0.697,0.663,0.6655,0.68025,0.69125,0.6735,0.72625,0.68875,0.70375,0.7025,0.689,0.68325,0.648,0.68625,0.67225,0.67375,0.67575,0.637,0.63025,0.61275,0.3505,0.34375,0.3305,0.3895,0.37625,0.3505,0.34675,0.3485,0.3365,0.38,0.33825,0.35225,0.3565,0.39225,0.33375,0.35225,0.326,0.2915,0.31925,0.298,0.315,0.2775,0.29425,0.2555,0.3055,0.3155,0.38325,0.40075,0.41625,0.401,0.452,0.48525,0.52625,0.518,0.5215,0.53625,0.55275,0.529,0.53825,0.56825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,
200, 0.60275,0.6045,0.5885,0.6045,0.63825,0.6375,0.5905,0.57475,0.577,0.564,0.57725,0.5945,0.5875,0.64325,0.63625,0.64825,0.6475,0.67,0.66625,0.68775,0.7055,0.715,0.73675,0.7545,0.75475,0.77175,0.77775,0.77625,0.7985,0.8,0.784,0.801,0.80025,0.82725,0.8265,0.825,0.781,0.79725,0.80125,0.8,0.2075,0.2055,0.224,0.19625,0.19425,0.23,0.20925,0.20075,0.19075,0.181,0.14375,0.12975,0.13425,0.16075,0.16875,0.15175,0.147,0.1485,0.151,0.17725,0.67275,0.672,0.67275,0.65275,0.70675,0.718,0.7195,0.69075,0.68475,0.721,0.72775,0.71775,0.69675,0.711,0.705,0.681,0.67725,0.6985,0.71475,0.7155,0.412,0.3755,0.4,0.37325,0.35625,0.36125,0.32675,0.33925,0.3475,0.33475,0.325,0.31925,0.35175,0.324,0.2965,0.2865,0.2805,0.277,0.28,0.273,0.218,0.24275,0.266,0.31475,0.324,0.3025,0.33475,0.34725,0.3945,0.379,0.42925,0.46175,0.48225,0.544,0.5705,0.53225,0.51025,0.514,0.55425,0.5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,
300, 0.617,0.60875,0.59275,0.563,0.612,0.61025,0.614,0.627,0.6105,0.605,0.6335,0.62825,0.6295,0.59975,0.58475,0.60625,0.6695,0.65225,0.64,0.62125,0.75225,0.76525,0.74025,0.748,0.73275,0.70175,0.71725,0.68375,0.733,0.73975,0.782,0.7995,0.78575,0.78525,0.7985,0.80525,0.78225,0.80025,0.806,0.8,0.19725,0.1865,0.207,0.23375,0.214,0.1825,0.204,0.196,0.192,0.20325,0.1495,0.1285,0.142,0.135,0.16025,0.17575,0.1665,0.15175,0.154,0.14625,0.7155,0.6855,0.69875,0.693,0.699,0.68925,0.684,0.7385,0.75725,0.75725,0.7565,0.71,0.71925,0.73425,0.72775,0.72325,0.7,0.70825,0.7215,0.72625,0.359,0.36425,0.36025,0.3405,0.348,0.36575,0.3625,0.38375,0.341,0.298,0.28875,0.28125,0.276,0.2485,0.27325,0.30825,0.3215,0.328,0.32625,0.32675,0.291,0.2915,0.26125,0.256,0.247,0.25825,0.29275,0.348,0.32975,0.35125,0.40225,0.4185,0.4535,0.49675,0.5395,0.5715,0.5605,0.577,0.54875,0.57475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,0.999996,
400, 0.59575,0.58475,0.624,0.62325,0.58975,0.60475,0.597,0.606,0.6205,0.61775,0.61475,0.6475,0.66575,0.61,0.60975,0.59775,0.6155,0.624,0.59775,0.57025,0.68925,0.70975,0.71,0.743,0.7275,0.72075,0.687,0.71375,0.7295,0.75375,0.763,0.789,0.79225,0.7705,0.7755,0.78575,0.7875,0.77775,0.7775,0.79475,0.17325,0.16325,0.172,0.19325,0.20375,0.21325,0.19425,0.18175,0.1775,0.20775,0.17475,0.151,0.12875,0.12675,0.12475,0.141,0.12575,0.14675,0.17,0.17,0.71075,0.69625,0.675,0.70775,0.71725,0.7385,0.7625,0.76175,0.7535,0.75775,0.744,0.718,0.7105,0.70225,0.66575,0.6715,0.67475,0.66175,0.65725,0.643,0.416,0.41025,0.40025,0.4065,0.409,0.37725,0.371,0.336,0.295,0.31975,0.30275,0.282,0.2735,0.3075,0.303,0.289,0.328,0.35775,0.34925,0.3555,0.243,0.27625,0.26375,0.2875,0.31025,0.3455,0.32775,0.34175,0.3905,0.407,0.397,0.3895,0.42575,0.46725,0.456,0.49475,0.49475,0.528,0.521,0.49325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,
500, 0.57775,0.6105,0.5895,0.575,0.6055,0.63575,0.64275,0.59975,0.58575,0.579,0.5865,0.5865,0.63325,0.62875,0.639,0.601,0.607,0.598,0.607,0.60125,0.705,0.71,0.6935,0.70325,0.72075,0.718,0.7515,0.77625,0.71275,0.71425,0.7025,0.73975,0.75725,0.77975,0.792,0.7835,0.75175,0.77475,0.775,0.748,0.16925,0.202,0.19325,0.1915,0.1835,0.18825,0.16125,0.13675,0.139,0.12475,0.14975,0.12775,0.11525,0.156,0.159,0.177,0.199,0.169,0.185,0.177,0.71325,0.7215,0.72125,0.766,0.77275,0.7495,0.74525,0.7635,0.775,0.758,0.7475,0.76675,0.7535,0.77475,0.73475,0.772,0.72925,0.731,0.71925,0.71125,0.392,0.41125,0.36725,0.39875,0.41525,0.3735,0.337,0.3225,0.30375,0.315,0.29875,0.28675,0.27025,0.28475,0.29725,0.328,0.30475,0.31225,0.3395,0.33925,0.25375,0.27575,0.2865,0.30275,0.302,0.32275,0.338,0.388,0.4155,0.3725,0.381,0.3645,0.3715,0.34875,0.3525,0.376,0.39375,0.44775,0.4275,0.40575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,
600, 0.53075,0.5795,0.55125,0.55325,0.58475,0.62225,0.60225,0.58525,0.59675,0.55925,0.61525,0.63875,0.63575,0.6505,0.67475,0.64675,0.669,0.64775,0.6265,0.65175,0.67275,0.68275,0.69925,0.7455,0.74025,0.73525,0.73,0.73,0.71225,0.7325,0.759,0.762,0.7855,0.766,0.74475,0.75125,0.72825,0.744,0.77725,0.76875,0.15275,0.13525,0.17875,0.17625,0.184,0.17375,0.17675,0.151,0.1305,0.1275,0.141,0.13625,0.16675,0.173,0.16375,0.159,0.15125,0.14975,0.16125,0.17375,0.7175,0.71925,0.6845,0.723,0.7025,0.71075,0.71475,0.7255,0.72125,0.75325,0.76725,0.7555,0.77325,0.76575,0.75925,0.7515,0.7165,0.69975,0.69925,0.7165,0.31775,0.3485,0.3535,0.34325,0.35525,0.3225,0.35125,0.33675,0.30925,0.30075,0.27025,0.2915,0.3005,0.316,0.281,0.3255,0.32175,0.3315,0.3285,0.34325,0.25925,0.282,0.29325,0.34325,0.3385,0.30775,0.3,0.34275,0.3515,0.37225,0.405,0.40575,0.392,0.40225,0.3565,0.3615,0.3865,0.355,0.36275,0.37375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,
700, 0.55675,0.58825,0.58275,0.60275,0.56025,0.59075,0.63475,0.63075,0.60375,0.64675,0.6585,0.66375,0.67475,0.65725,0.64225,0.625,0.6385,0.65775,0.66875,0.6665,0.6815,0.69725,0.7125,0.697,0.72925,0.728,0.70875,0.733,0.73775,0.7545,0.75825,0.73725,0.71725,0.719,0.75075,0.71825,0.71425,0.7165,0.735,0.73975,0.1455,0.162,0.165,0.18525,0.195,0.16975,0.15475,0.167,0.17,0.17025,0.14575,0.1825,0.19375,0.183,0.2105,0.183,0.1765,0.19075,0.18775,0.18325,0.6675,0.6735,0.71,0.715,0.69425,0.73725,0.71225,0.706,0.753,0.742,0.74775,0.7335,0.7755,0.7865,0.7585,0.7675,0.72775,0.7455,0.72575,0.73125,0.314,0.34575,0.3255,0.34875,0.30875,0.297,0.284,0.3075,0.3275,0.3105,0.3245,0.3515,0.2905,0.33475,0.303,0.3245,0.3505,0.3075,0.308,0.31725,0.2805,0.28775,0.25,0.29075,0.27225,0.297,0.33125,0.39275,0.4295,0.448,0.4185,0.40675,0.361,0.34425,0.32175,0.3255,0.331,0.32425,0.32025,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,
800, 0.611,0.59625,0.60425,0.608,0.57625,0.57725,0.55675,0.5965,0.57475,0.604,0.594,0.638,0.63125,0.63325,0.628,0.61425,0.63075,0.643,0.6845,0.68075,0.7105,0.704,0.70675,0.71075,0.737,0.73325,0.73325,0.72625,0.725,0.727,0.717,0.7535,0.7445,0.735,0.726,0.732,0.75575,0.76325,0.73275,0.747,0.17475,0.1625,0.1815,0.185,0.148,0.161,0.13925,0.15975,0.15925,0.19075,0.21,0.17525,0.168,0.18675,0.183,0.1945,0.236,0.23875,0.2215,0.24975,0.68825,0.68175,0.65775,0.69975,0.69675,0.704,0.72175,0.697,0.6835,0.6595,0.6325,0.6635,0.7075,0.69925,0.724,0.73825,0.72525,0.72775,0.72675,0.72575,0.288,0.29475,0.32625,0.364,0.36975,0.35175,0.345,0.33975,0.31175,0.3205,0.28225,0.299,0.24525,0.273,0.3085,0.308,0.27975,0.283,0.28775,0.28225,0.2695,0.2775,0.28425,0.29225,0.3275,0.3695,0.38725,0.37075,0.36925,0.415,0.37325,0.42125,0.423,0.404,0.39,0.386,0.36425,0.35825,0.3585,0.34925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,
900, 0.52675,0.507,0.48175,0.49475,0.516,0.54875,0.564,0.61225,0.61275,0.6565,0.64825,0.62225,0.65575,0.68575,0.686,0.65325,0.66775,0.63775,0.6125,0.58775,0.70725,0.735,0.746,0.704,0.7395,0.7385,0.74575,0.74375,0.7175,0.727,0.71925,0.723,0.70925,0.72025,0.6855,0.71725,0.697,0.6995,0.74275,0.74225,0.262,0.2615,0.2325,0.23075,0.2335,0.211,0.19275,0.2025,0.208,0.237,0.20775,0.2,0.226,0.2395,0.23725,0.2135,0.21575,0.25525,0.27475,0.2955,0.64525,0.66175,0.663,0.63775,0.644,0.64575,0.65025,0.633,0.672,0.6525,0.701,0.67625,0.68625,0.7055,0.72375,0.74825,0.76575,0.75675,0.743,0.744,0.3125,0.3535,0.32125,0.3395,0.3095,0.32925,0.3105,0.3055,0.3115,0.325,0.32825,0.2955,0.28525,0.311,0.33225,0.2995,0.29675,0.30425,0.28975,0.27375,0.2835,0.28125,0.2995,0.3505,0.31925,0.35525,0.37125,0.39,0.414,0.368,0.38025,0.3785,0.42175,0.3985,0.4015,0.407,0.38625,0.427,0.425,0.4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,0.999945,
