0	0	-0.0844333
0	1	0.0677232
0	2	0.104282
0	3	0.047139
0	4	-0.12425
0	5	0.00138202
0	6	0.036945
0	7	-0.0487886
8	0	0.0187053
8	1	-0.0326595
8	2	0.152075
8	3	0.00889343
8	4	0.0521456
8	5	-0.196867
8	6	0.0158153
8	7	-0.0181082
16	0	0.0268861
16	1	-0.0996431
16	2	-0.0391755
16	3	-0.0100001
16	4	0.112389
16	5	0.0992397
16	6	-0.116111
16	7	0.0264152
24	0	0.258025
24	1	-0.0345514
24	2	-0.0544652
24	3	-0.0376385
24	4	-0.0676469
24	5	-0.0254448
24	6	0.000147196
24	7	-0.0384258
32	0	0.0288025
32	1	0.0935838
32	2	-0.110108
32	3	0.112814
32	4	-0.0948614
32	5	0.0616315
32	6	-0.116592
32	7	0.0247294
40	0	0.000526053
40	1	0.182863
40	2	-0.109224
40	3	0.0137106
40	4	0.0910329
40	5	0.014825
40	6	0.058882
40	7	-0.252615
48	0	-0.00745339
48	1	0.00321132
48	2	-0.163835
48	3	0.0933474
48	4	0.050996
48	5	-0.0150124
48	6	-0.105678
48	7	0.144425
56	0	0.107961
56	1	-0.133223
56	2	0.0760911
56	3	-0.0777204
56	4	-0.0701539
56	5	0.164847
56	6	0.0188219
56	7	-0.0866244
64	0	0.00550576
64	1	0.0696174
64	2	-0.215278
64	3	-0.0677874
64	4	0.0466197
64	5	-0.0813673
64	6	0.105903
64	7	0.136787
72	0	-0.00546845
72	1	-0.113488
72	2	0.0743486
72	3	0.0941167
72	4	-0.00803458
72	5	-0.0836825
72	6	0.175477
72	7	-0.133268
