0	0	0.0214243
0	1	-0.0214243
2	0	0.013608
2	1	-0.013608
4	0	-0.0952578
4	1	0.0952578
6	0	0.0234449
6	1	-0.0234449
8	0	0.0549789
8	1	-0.0549789
10	0	-0.0918606
10	1	0.0918606
12	0	0.0128179
12	1	-0.0128179
14	0	0.0239458
14	1	-0.0239458
16	0	-0.0145328
16	1	0.0145328
18	0	-0.076467
18	1	0.076467
20	0	-0.0601272
20	1	0.0601272
22	0	0.0343469
22	1	-0.0343469
24	0	0.0413253
24	1	-0.0413253
26	0	0.00801609
26	1	-0.00801609
28	0	0.078719
28	1	-0.078719
30	0	0.0529999
30	1	-0.0529999
32	0	0.0243591
32	1	-0.0243591
34	0	-0.0255622
34	1	0.0255622
36	0	0.042585
36	1	-0.042585
38	0	0.0159468
38	1	-0.0159468
40	0	0.0769595
40	1	-0.0769595
42	0	-0.020689
42	1	0.020689
44	0	0.037439
44	1	-0.037439
46	0	-0.00220075
46	1	0.00220075
48	0	-0.00170736
48	1	0.00170736
50	0	-0.0269935
50	1	0.0269935
52	0	-0.0240911
52	1	0.0240911
54	0	-0.0482867
54	1	0.0482867
56	0	-0.0141245
56	1	0.0141245
58	0	0.0307876
58	1	-0.0307876
60	0	0.032769
60	1	-0.032769
62	0	0.0243894
62	1	-0.0243894
64	0	-0.0271005
64	1	0.0271005
66	0	0.00287907
66	1	-0.00287907
68	0	-0.0915667
68	1	0.0915667
70	0	0.00346947
70	1	-0.00346947
72	0	0.0371414
72	1	-0.0371414
74	0	0.052204
74	1	-0.052204
76	0	-0.0224674
76	1	0.0224674
78	0	0.0123356
78	1	-0.0123356
80	0	0.010285
80	1	-0.010285
82	0	-0.105166
82	1	0.105166
84	0	0.0111759
84	1	-0.0111759
86	0	-0.0812034
86	1	0.0812034
88	0	0.0393839
88	1	-0.0393839
90	0	0.0508911
90	1	-0.0508911
92	0	0.0286396
92	1	-0.0286396
94	0	0.0017198
94	1	-0.0017198
96	0	0.0132314
96	1	-0.0132314
98	0	0.0248257
98	1	-0.0248257
100	0	0.0345302
100	1	-0.0345302
102	0	-0.0319615
102	1	0.0319615
104	0	-9.6375e-05
104	1	9.6375e-05
106	0	-0.0400032
106	1	0.0400032
108	0	-0.0085166
108	1	0.0085166
110	0	0.0168361
110	1	-0.0168361
112	0	0.0292664
112	1	-0.0292664
114	0	0.0122378
114	1	-0.0122378
116	0	0.0206479
116	1	-0.0206479
118	0	-0.0205105
118	1	0.0205105
120	0	-0.00761775
120	1	0.00761775
122	0	-0.0665137
122	1	0.0665137
124	0	-0.0784565
124	1	0.0784565
126	0	0.0161147
126	1	-0.0161147
128	0	0.00303286
128	1	-0.00303286
130	0	-0.0303956
130	1	0.0303956
132	0	0.0422596
132	1	-0.0422596
134	0	0.0277818
134	1	-0.0277818
136	0	-0.0376696
136	1	0.0376696
138	0	0.0574132
138	1	-0.0574132
140	0	-0.107188
140	1	0.107188
142	0	0.00614541
142	1	-0.00614541
144	0	0.00492431
144	1	-0.00492431
146	0	0.0280434
146	1	-0.0280434
148	0	-0.0420924
148	1	0.0420924
150	0	-0.0170673
150	1	0.0170673
152	0	-0.0171978
152	1	0.0171978
154	0	-0.076882
154	1	0.076882
156	0	-0.0542095
156	1	0.0542095
158	0	0.0809835
158	1	-0.0809835
160	0	-0.0605535
160	1	0.0605535
162	0	-0.0706394
162	1	0.0706394
164	0	0.0283599
164	1	-0.0283599
166	0	-0.0211076
166	1	0.0211076
168	0	0.0192338
168	1	-0.0192338
170	0	-0.0101905
170	1	0.0101905
172	0	-0.00957111
172	1	0.00957111
174	0	0.0196375
174	1	-0.0196375
176	0	0.0330755
176	1	-0.0330755
178	0	0.0542949
178	1	-0.0542949
180	0	-0.0155022
180	1	0.0155022
182	0	0.00355486
182	1	-0.00355486
184	0	-0.0226348
184	1	0.0226348
186	0	0.0693083
186	1	-0.0693083
188	0	0.0160776
188	1	-0.0160776
190	0	-0.0165045
190	1	0.0165045
192	0	0.00493562
192	1	-0.00493562
194	0	-0.0140278
194	1	0.0140278
196	0	-0.0253309
196	1	0.0253309
198	0	-0.0527066
198	1	0.0527066
