gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W, d1W, d2W, d3W, d4W, d5W, d6W, d7W, d8W, d9W, d10W, d11W, d12W, d13W, d14W, d15W, d16W, d17W, d18W, d19W, 
0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4525,0.45675,0.444,0.44675,0.44375,0.4365,0.441,0.4415,0.459,0.45125,0.46525,0.4605,0.45725,0.4565,0.45675,0.45225,0.47075,0.4605,0.47875,0.49325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.0155,0.0085,0.0105,0.013,0.0115,0.01725,0.01475,0.0165,0.0175,0.012,0.00925,0.01125,0.01,0.0135,0.017,0.017,0.0165,0.01675,0.01575,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,
100, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40675,0.41,0.42675,0.439,0.456,0.451,0.47025,0.46425,0.48775,0.49525,0.50475,0.53325,0.5105,0.4955,0.514,0.503,0.50725,0.52,0.51875,0.49425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925,0.008,0.01225,0.01275,0.012,0.01375,0.011,0.01175,0.01625,0.01875,0.02175,0.0215,0.02175,0.01975,0.021,0.0225,0.01775,0.01375,0.01425,0.0145,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,0.999922,
200, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48525,0.48675,0.50475,0.508,0.50625,0.50475,0.49775,0.5075,0.48475,0.50525,0.496,0.495,0.50175,0.50025,0.51225,0.53425,0.5225,0.5125,0.5285,0.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03075,0.031,0.022,0.0225,0.02575,0.0315,0.02325,0.023,0.0245,0.02375,0.02325,0.02825,0.0255,0.0295,0.03225,0.03525,0.0365,0.02725,0.022,0.02275,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,0.999923,
300, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47725,0.48475,0.4875,0.4795,0.4825,0.488,0.48225,0.48175,0.47075,0.4475,0.45325,0.46325,0.46425,0.45425,0.44525,0.45275,0.43275,0.44325,0.451,0.44825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02975,0.037,0.035,0.0285,0.0355,0.04125,0.03825,0.042,0.041,0.0425,0.04275,0.0545,0.04625,0.04675,0.04525,0.03075,0.04075,0.04275,0.0465,0.041,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,
400, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4765,0.46975,0.46225,0.47475,0.481,0.47675,0.479,0.4745,0.4705,0.48425,0.478,0.46975,0.44525,0.438,0.45875,0.44825,0.454,0.4375,0.4565,0.43175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04325,0.05625,0.05225,0.047,0.054,0.05675,0.05875,0.06,0.05,0.05725,0.052,0.0405,0.03775,0.029,0.0345,0.0345,0.03925,0.04125,0.043,0.0395,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,
500, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487,0.4835,0.4745,0.4745,0.47,0.47475,0.46175,0.44675,0.4505,0.44825,0.45875,0.468,0.4745,0.48575,0.479,0.449,0.4535,0.426,0.44325,0.44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525,0.05,0.03925,0.04225,0.0435,0.04825,0.05425,0.049,0.0555,0.05275,0.0535,0.0475,0.04375,0.03525,0.03175,0.03575,0.03125,0.028,0.029,0.03125,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,
600, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4905,0.48625,0.46975,0.462,0.4525,0.45675,0.45475,0.466,0.457,0.46075,0.4695,0.44275,0.437,0.4375,0.4465,0.44775,0.4515,0.4425,0.43425,0.4245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655,0.0585,0.0685,0.05975,0.05725,0.0535,0.04725,0.05125,0.0515,0.04775,0.047,0.03925,0.03375,0.04025,0.04,0.04075,0.0485,0.044,0.0465,0.05125,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,0.999914,
700, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5045,0.50725,0.48075,0.4875,0.4695,0.48025,0.4975,0.495,0.499,0.4985,0.496,0.4855,0.491,0.4675,0.47325,0.46175,0.4655,0.47825,0.495,0.48675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03375,0.04125,0.04425,0.03975,0.03125,0.03725,0.03175,0.041,0.0425,0.04125,0.037,0.041,0.0435,0.035,0.03525,0.041,0.0365,0.04125,0.0405,0.04475,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,0.999927,
800, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0.509,0.53,0.514,0.5225,0.53275,0.5195,0.52125,0.50475,0.524,0.53175,0.5365,0.5195,0.5455,0.54825,0.53825,0.548,0.5305,0.52975,0.5355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03275,0.035,0.04,0.03875,0.042,0.043,0.03675,0.04125,0.039,0.035,0.02875,0.02975,0.04225,0.03825,0.03475,0.043,0.04275,0.052,0.0565,0.062,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,0.999928,
900, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584,0.5725,0.58075,0.57025,0.57625,0.585,0.57325,0.54975,0.569,0.55425,0.5495,0.563,0.55575,0.5445,0.558,0.54875,0.57075,0.57725,0.5865,0.58675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02975,0.0315,0.029,0.02675,0.028,0.0325,0.02575,0.03,0.026,0.0335,0.03425,0.03375,0.0485,0.0485,0.0475,0.05175,0.056,0.05625,0.05325,0.05925,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,0.999933,
