0	0	-0.0590726
0	1	0.157081
0	2	-0.0134366
0	3	0.0312708
0	4	-0.0866787
0	5	0.122795
0	6	0.045042
0	7	-0.197
8	0	-0.0457578
8	1	-0.105315
8	2	0.11425
8	3	0.106468
8	4	0.036236
8	5	-0.0483924
8	6	-0.0118862
8	7	-0.0456035
16	0	0.0617856
16	1	-0.0943587
16	2	-0.0539583
16	3	0.160467
16	4	0.00283792
16	5	-0.0574353
16	6	-0.0026119
16	7	-0.0167261
24	0	-0.156166
24	1	0.00536243
24	2	0.173884
24	3	-0.0562272
24	4	0.0128931
24	5	0.0613499
24	6	0.133227
24	7	-0.174323
32	0	-0.00126285
32	1	-0.00654245
32	2	-0.0936728
32	3	0.00351755
32	4	0.082668
32	5	-0.0271315
32	6	0.0038288
32	7	0.0385954
40	0	0.0785705
40	1	0.0173442
40	2	-0.104271
40	3	0.00776454
40	4	-0.0874104
40	5	0.0212695
40	6	-0.0557804
40	7	0.122513
48	0	-0.0624791
48	1	0.0907896
48	2	-0.0798141
48	3	-0.0846292
48	4	0.240243
48	5	-0.0417821
48	6	-0.0275273
48	7	-0.034801
56	0	0.0206219
56	1	0.0143048
56	2	-0.14886
56	3	0.0375464
56	4	-0.0217474
56	5	0.120713
56	6	0.083421
56	7	-0.105999
64	0	0.0323448
64	1	-0.0103939
64	2	-0.0054274
64	3	-0.0929444
64	4	0.112387
64	5	0.167557
64	6	-0.124695
64	7	-0.0788282
72	0	0.00458475
72	1	0.013973
72	2	-0.0653446
72	3	-0.167919
72	4	0.243257
72	5	0.107381
72	6	-0.0172146
72	7	-0.118718
