0	0	0.0523182
0	1	-0.000532809
0	2	0.00570496
0	3	-0.0192705
0	4	-0.00832531
0	5	-0.0654403
0	6	0.0142256
0	7	0.0213202
8	0	-0.0325165
8	1	0.0638713
8	2	-0.00927456
8	3	-0.023158
8	4	0.0251111
8	5	0.011056
8	6	-0.0271325
8	7	-0.00795697
16	0	0.0225055
16	1	-0.0164929
16	2	-0.00610619
16	3	-0.00732325
16	4	0.0106924
16	5	-0.0244781
16	6	0.0272458
16	7	-0.00604328
24	0	-0.0114588
24	1	0.0274154
24	2	0.00149914
24	3	-0.0149575
24	4	0.0206289
24	5	0.00563339
24	6	-0.00862416
24	7	-0.0201363
32	0	0.00941354
32	1	-0.0335277
32	2	0.0100521
32	3	-0.0478298
32	4	0.0434422
32	5	0.0148959
32	6	-0.0213271
32	7	0.0248808
40	0	0.00230827
40	1	-0.0589454
40	2	0.012447
40	3	0.00631569
40	4	-0.00844887
40	5	-8.10339e-05
40	6	0.0245855
40	7	0.0218189
48	0	-0.0247303
48	1	-0.0110947
48	2	-0.0198774
48	3	0.0185834
48	4	0.042703
48	5	0.0554788
48	6	-0.011445
48	7	-0.0496178
56	0	0.00446274
56	1	0.00973277
56	2	-0.0122103
56	3	0.00807255
56	4	-0.0459185
56	5	-0.00208945
56	6	0.0348909
56	7	0.00305924
64	0	0.0329435
64	1	-0.0157229
64	2	-0.038865
64	3	-0.000939083
64	4	0.0392062
64	5	-0.0423165
64	6	0.0702917
64	7	-0.0445979
72	0	-0.00971409
72	1	-0.0382976
72	2	-0.0395845
72	3	0.0507238
72	4	0.0204639
72	5	0.0210075
72	6	0.0256429
72	7	-0.0302419
80	0	-0.00825276
80	1	-0.0134536
80	2	-0.0285956
80	3	-0.00504708
80	4	-0.00934149
80	5	0.00993437
80	6	0.0603143
80	7	-0.00555811
88	0	0.0546202
88	1	0.0488418
88	2	-0.0489008
88	3	-0.0144219
88	4	0.0543192
88	5	-0.0286073
88	6	-0.00867437
88	7	-0.0571768
96	0	0.0185613
96	1	0.0128535
96	2	-0.0538481
96	3	0.0313499
96	4	0.024215
96	5	-0.0415841
96	6	0.052958
96	7	-0.0445053
104	0	0.00312882
104	1	0.00364261
104	2	-0.05527
104	3	-0.0419589
104	4	0.0208707
104	5	0.0697569
104	6	-0.0290009
104	7	0.0288307
112	0	-0.0728062
112	1	-0.0130654
112	2	0.000335127
112	3	0.0529319
112	4	-0.0338864
112	5	0.0126631
112	6	0.0162046
112	7	0.0376235
120	0	-0.0218166
120	1	-0.0245722
120	2	-0.0385795
120	3	0.00317154
120	4	0.0265023
120	5	0.0316608
120	6	0.00322171
120	7	0.0204118
128	0	0.0125249
128	1	0.00623565
128	2	0.0343424
128	3	-0.0180113
128	4	-0.0212824
128	5	0.0276356
128	6	-0.0265503
128	7	-0.0148945
136	0	0.060449
136	1	0.0161199
136	2	0.0058391
136	3	-0.0153059
136	4	-0.00821397
136	5	-0.0102951
136	6	0.00537314
136	7	-0.0539661
144	0	0.0370875
144	1	-0.00908798
144	2	0.0602705
144	3	-0.0436427
144	4	-0.0171501
144	5	-0.0574086
144	6	0.038466
144	7	-0.00853467
152	0	0.0220488
152	1	0.0343796
152	2	0.00925219
152	3	-0.0443609
152	4	0.0183248
152	5	-0.0524445
152	6	-0.00415216
152	7	0.0169521
160	0	-0.0146873
160	1	0.0406685
160	2	0.0457954
160	3	0.0322375
160	4	-0.0201061
160	5	-0.0161884
160	6	-0.0184075
160	7	-0.0493121
168	0	-0.00353995
168	1	0.0183054
168	2	0.0294901
168	3	0.000144457
168	4	-0.0211425
168	5	-0.028559
168	6	-0.00385896
168	7	0.00916048
176	0	-0.0413444
176	1	-0.0137147
176	2	-0.00613848
176	3	-0.00268014
176	4	0.017935
176	5	0.0645664
176	6	-0.0349543
176	7	0.0163306
184	0	-0.000254782
184	1	0.0258857
184	2	-0.00999897
184	3	0.0432608
184	4	-0.0118441
184	5	-0.0440912
184	6	-0.0148991
184	7	0.0119417
192	0	0.0157033
192	1	0.00528713
192	2	0.0029303
192	3	-0.0351142
192	4	0.0300045
192	5	0.00893839
192	6	-0.061213
192	7	0.0334635
200	0	-0.0152482
200	1	-0.00652297
200	2	0.0292897
200	3	0.000938233
200	4	-0.00935655
200	5	-0.0333063
200	6	-0.0329993
200	7	0.0672054
208	0	-0.00245729
208	1	-0.00146698
208	2	-0.00158239
208	3	0.0286777
208	4	-0.0400587
208	5	0.00145312
208	6	0.0382073
208	7	-0.0227728
216	0	-0.015918
216	1	0.025893
216	2	0.0609398
216	3	-0.00878784
216	4	-0.0133113
216	5	-0.0681175
216	6	0.0272478
216	7	-0.00794601
224	0	-0.0710459
224	1	0.0885697
