0	0	-0.0905087	0.5
0	1	-0.112597	0.5
0	2	0.127101	0.5
0	3	-0.0824659	0.5
0	4	-0.0187811	0.5
0	5	0.0189791	0.5
0	6	0.00964672	0.5
0	7	0.148627	0.5
8	0	0.125657	0.5
8	1	-0.153005	0.5
8	2	0.0465468	0.5
8	3	-0.0982459	0.5
8	4	-0.0235774	0.5
8	5	0.144036	0.5
8	6	0.00856213	0.5
8	7	-0.049974	0.5
16	0	0.142032	0.5
16	1	-0.0834928	0.5
16	2	0.105975	0.5
16	3	-0.0114772	0.5
16	4	-0.0904475	0.5
16	5	0.129681	0.5
16	6	-0.222046	0.5
16	7	0.0297753	0.5
24	0	0.0368924	0.5
24	1	-0.10965	0.5
24	2	0.0984662	0.5
24	3	0.00796511	0.5
24	4	-0.0762903	0.5
24	5	-0.0189978	0.5
24	6	0.00669481	0.5
24	7	0.0549196	0.5
32	0	-0.007873	0.5
32	1	-0.153384	0.5
32	2	-0.0184313	0.5
32	3	0.0514501	0.5
32	4	0.0565264	0.5
32	5	-0.0165308	0.5
32	6	-0.100855	0.5
32	7	0.189097	0.5
40	0	-0.00327147	0.5
40	1	-0.0484942	0.5
40	2	-0.158356	0.5
40	3	0.0608758	0.5
40	4	0.148388	0.5
40	5	0.044522	0.5
40	6	-0.0167978	0.5
40	7	-0.0268668	0.5
48	0	0.05885	0.5
48	1	-0.0154837	0.5
48	2	-0.0534871	0.5
48	3	0.0852256	0.5
48	4	0.0920464	0.5
48	5	-0.069776	0.5
48	6	-0.124535	0.5
48	7	0.0271598	0.5
56	0	-0.0340264	0.5
56	1	-0.05893	0.5
56	2	-0.12342	0.5
56	3	0.0444501	0.5
56	4	0.040275	0.5
56	5	0.170751	0.5
56	6	-0.207451	0.5
56	7	0.168351	0.5
64	0	-0.0251592	0.5
64	1	0.112778	0.5
64	2	-0.135422	0.5
64	3	-0.07934	0.5
64	4	-0.119119	0.5
64	5	0.267398	0.5
64	6	0.112848	0.5
64	7	-0.133984	0.5
72	0	0.0559419	0.5
72	1	-0.0988968	0.5
72	2	-0.0127171	0.5
72	3	-0.0815311	0.5
72	4	-0.123242	0.5
72	5	0.123906	0.5
72	6	0.27319	0.5
72	7	-0.136651	0.5
