0	0	0.0497587	1
0	1	0.007966	1
0	2	-0.0356344	0
0	3	-0.0753247	0
0	4	-0.0639885	1
0	5	0.144161	1
0	6	0.0229499	0
0	7	-0.049888	0
8	0	-0.101982	1
8	1	-0.158666	1
8	2	0.00927363	0
8	3	-0.0737302	0
8	4	0.186323	1
8	5	-0.0860052	1
8	6	0.102113	1
8	7	0.122674	1
16	0	0.145109	0
16	1	-0.115605	1
16	2	-0.0536478	1
16	3	-0.0161293	1
16	4	-0.0087351	0
16	5	-0.124745	1
16	6	-0.0906437	1
16	7	0.264397	0
24	0	-0.071582	0
24	1	-0.0399427	1
24	2	-0.121143	1
24	3	0.0701083	0
24	4	0.118768	0
24	5	-0.103289	1
24	6	0.321664	1
24	7	-0.174583	0
32	0	-0.0261986	0
32	1	0.171971	1
32	2	-0.136206	1
32	3	0.121829	0
32	4	-0.0324156	0
32	5	-0.00899555	0
32	6	-0.0466378	0
32	7	-0.0433463	1
40	0	0.109286	0
40	1	-0.122022	1
40	2	-0.0544631	0
40	3	-0.158225	1
40	4	0.0810591	0
40	5	0.113804	0
40	6	0.0609896	0
40	7	-0.0304279	0
48	0	0.147926	1
48	1	-0.0194288	0
48	2	0.120355	1
48	3	-0.181911	0
48	4	-0.188896	0
48	5	0.0782034	0
48	6	-0.0713231	0
48	7	0.115074	1
56	0	0.0579457	1
56	1	-0.0146466	0
56	2	-0.180195	1
56	3	0.139408	0
56	4	-0.182784	0
56	5	0.059189	0
56	6	0.0409069	0
56	7	0.0801759	0
64	0	-0.0277168	0
64	1	-0.0526142	0
64	2	-0.0787184	0
64	3	-0.175356	0
64	4	0.0304416	0
64	5	0.244199	0
64	6	0.00257055	1
64	7	0.0571939	0
72	0	-0.0466042	0
72	1	0.0890201	0
72	2	0.101432	0
72	3	-0.0197892	0
72	4	0.0965947	0
72	5	-0.152656	1
72	6	-0.102514	0
72	7	0.0345172	1
