0	0	-0.0306561	0
0	1	-0.0367859	0
0	2	-0.0193284	1
0	3	0.0752866	0
0	4	-0.0965684	1
0	5	0.0733594	0
0	6	-0.0353445	1
0	7	0.0700373	1
8	0	0.000166877	0
8	1	-0.0659875	1
8	2	0.0205204	0
8	3	0.00176604	0
8	4	0.00313847	1
8	5	0.0470089	0
8	6	-0.00140003	0
8	7	-0.00521308	0
16	0	-0.0322666	1
16	1	0.00707318	1
16	2	0.0147891	1
16	3	0.00433416	0
16	4	0.0213101	0
16	5	-0.0361252	0
16	6	-0.042392	1
16	7	0.0632773	0
24	0	-0.0319612	1
24	1	-0.00807775	1
24	2	0.0132498	0
24	3	-0.0301201	1
24	4	0.0411596	0
24	5	-0.00674051	1
24	6	0.0437265	1
24	7	-0.0212364	0
32	0	-0.00246685	0
32	1	0.0232971	0
32	2	0.00170838	1
32	3	0.0293972	1
32	4	-0.0209721	0
32	5	-0.0482319	0
32	6	0.0540112	1
32	7	-0.0367429	1
40	0	0.0695206	0
40	1	-0.025963	0
40	2	-0.0357722	0
40	3	0.086276	1
40	4	-0.0158959	1
40	5	-0.10846	0
40	6	0.0127853	1
40	7	0.0175089	0
48	0	-0.0784161	1
48	1	0.0705135	1
48	2	0.0738075	0
48	3	-0.0425321	0
48	4	-0.0362121	0
48	5	0.0673681	1
48	6	-0.00982006	0
48	7	-0.0447088	0
56	0	-0.00122851	1
56	1	-0.0117626	1
56	2	0.100073	1
56	3	0.0153556	0
56	4	-0.00284989	0
56	5	-0.0679471	0
56	6	-0.0737418	1
56	7	0.0421018	1
64	0	0.0432189	1
64	1	0.0073301	1
64	2	-0.00987593	1
64	3	0.00736733	0
64	4	0.00907965	1
64	5	0.0275785	1
64	6	-0.00231781	1
64	7	-0.0823808	0
72	0	0.0789841	0
72	1	-0.063533	0
72	2	-0.0118843	0
72	3	-0.0115433	0
72	4	-0.0208357	0
72	5	0.000752889	1
72	6	0.0116289	1
72	7	0.0164303	1
80	0	0.0245072	1
80	1	0.040784	0
80	2	-0.0426475	1
80	3	-0.106209	0
80	4	0.0750367	1
80	5	-0.0108778	0
80	6	0.0185956	0
80	7	0.000811072	0
88	0	0.0971557	1
88	1	-0.0694357	1
88	2	-0.0957283	1
88	3	-0.00477984	1
88	4	0.00908262	0
88	5	0.0914595	1
88	6	-0.0283397	1
88	7	0.000585822	0
96	0	0.00551404	1
96	1	-0.0113411	0
96	2	-0.0217398	1
96	3	0.0773371	1
96	4	-0.00233976	1
96	5	-0.0378787	0
96	6	0.0145418	0
96	7	-0.0240935	1
104	0	-0.00532085	1
104	1	0.0185505	0
104	2	0.0451762	0
104	3	0.00573198	0
104	4	-0.0903731	0
104	5	-0.00843726	1
104	6	0.00483857	0
104	7	0.0298339	1
112	0	0.038388	1
112	1	-0.000482649	1
112	2	-0.00983588	1
112	3	-0.0947884	1
112	4	-0.0034127	1
112	5	0.0480202	0
112	6	0.00955108	1
112	7	0.0125604	0
120	0	0.000215825	1
120	1	-0.000146621	0
120	2	0.0593402	1
120	3	0.00532439	1
120	4	-0.0145694	0
120	5	-0.0944	0
120	6	0.000181503	0
120	7	0.044054	0
128	0	-0.00189715	1
128	1	-0.00641217	0
128	2	-0.00495176	1
128	3	0.0579169	0
128	4	-0.019308	0
128	5	0.0589914	0
128	6	-0.0399092	1
128	7	-0.04443	1
136	0	0.00779306	1
136	1	-0.0155324	1
136	2	-0.016464	0
136	3	-0.107019	0
136	4	0.102016	1
136	5	0.0459503	1
136	6	-0.0569244	0
136	7	0.0401801	1
144	0	0.025535	1
144	1	0.00945398	1
144	2	-0.0238048	0
144	3	-0.0166216	0
144	4	0.0281712	0
144	5	0.00388502	0
144	6	-0.0135252	1
144	7	-0.0130937	1
152	0	0.0274276	0
152	1	0.0613627	1
152	2	-0.0130631	0
152	3	-0.0464276	1
152	4	-0.0148872	0
152	5	0.000653633	1
152	6	-0.0271284	0
152	7	0.0120624	0
160	0	0.0790163	0
160	1	-0.0563849	0
160	2	0.00449591	0
160	3	-0.0273292	0
160	4	-0.014314	1
160	5	0.0329496	1
160	6	-0.0103349	1
160	7	-0.00809873	0
168	0	-0.00493926	1
168	1	-0.00931258	0
168	2	0.0511989	1
168	3	-0.0573817	0
168	4	-0.028664	1
168	5	0.0257002	0
168	6	0.0195969	0
168	7	0.00380156	0
176	0	-0.039069	1
176	1	0.00729348	1
176	2	0.0535051	0
176	3	-0.0403113	1
176	4	0.0245245	0
176	5	-0.0895515	0
176	6	0.0211293	1
176	7	0.0624796	0
184	0	-0.00167572	0
184	1	-0.0157234	1
184	2	0.00515717	1
184	3	0.0129419	0
184	4	0.00119243	0
184	5	-0.0214127	0
184	6	0.0250116	0
184	7	-0.00549132	0
192	0	0.00415309	0
192	1	0.0146851	0
192	2	0.0764056	1
192	3	-0.0278076	1
192	4	0.0333479	1
192	5	0.000309782	1
192	6	-0.0480538	1
192	7	-0.0530402	0
200	0	0.12671	0
200	1	0.0372429	1
200	2	-0.11313	1
200	3	0.0296915	0
200	4	-0.0484768	1
200	5	-0.0327278	1
200	6	0.0431164	1
200	7	-0.042426	0
208	0	0.133523	1
208	1	-0.00294421	1
208	2	-0.0603978	1
208	3	-0.0186607	1
208	4	0.0434546	0
208	5	-0.0247341	0
208	6	-0.0440936	1
208	7	-0.0261475	0
216	0	-0.0074927	1
216	1	0.00159971	1
216	2	0.0630504	0
216	3	0.0395296	0
216	4	-0.0220556	0
216	5	-0.116416	0
216	6	-0.0278092	0
216	7	0.0695939	0
224	0	-0.0378659	0
224	1	0.0190215	1
224	2	0.0608062	1
224	3	0.00935795	1
224	4	-0.0145614	0
224	5	0.00499049	0
224	6	0.0120642	0
224	7	-0.0538131	1
232	0	0.0209005	0
232	1	-0.0185539	0
232	2	-0.00135681	1
232	3	0.0386992	1
232	4	-0.0776358	1
232	5	0.0974156	0
232	6	-0.00436038	1
232	7	-0.0551084	0
240	0	-0.0175556	0
240	1	0.00795604	1
240	2	0.0569015	1
240	3	-0.0177319	1
240	4	0.0168492	1
240	5	-0.0115343	0
240	6	-0.0472957	0
240	7	0.0124107	1
248	0	0.0239477	0
248	1	-0.00916561	0
248	2	-0.0152965	0
248	3	0.00131125	0
248	4	0.0234235	1
248	5	0.027671	1
248	6	0.00895911	0
248	7	-0.0608505	0
256	0	0.0818746	1
256	1	-0.05651	0
256	2	-0.0705384	0
256	3	-0.0755957	0
256	4	0.0535683	1
256	5	0.0342708	1
256	6	0.0537219	0
256	7	-0.0207915	1
264	0	0.033007	1
264	1	-0.106125	1
264	2	-0.0204672	0
264	3	0.0330592	1
264	4	-0.0275452	0
264	5	-0.0254236	1
264	6	0.0281571	1
264	7	0.0853381	1
272	0	-0.0310023	1
272	1	0.0131426	0
272	2	0.0339948	0
272	3	0.019771	0
272	4	-0.0347595	1
272	5	-0.0016813	0
272	6	-0.0724155	0
272	7	0.0729502	1
280	0	-0.0420993	1
280	1	0.0350503	1
280	2	-0.0415062	0
280	3	0.0443081	0
280	4	-0.0444715	0
280	5	0.0677341	0
280	6	0.0212668	0
280	7	-0.0402823	0
288	0	-0.0290387	1
288	1	-0.0510187	1
288	2	-0.0259426	1
288	3	0.0468561	1
288	4	0.0508381	1
288	5	0.08924	0
288	6	-0.0289214	0
288	7	-0.0520129	0
296	0	0.0241263	0
296	1	0.0141012	1
296	2	0.0596057	0
296	3	-0.0342597	1
296	4	-0.0261971	1
296	5	0.00680136	0
296	6	-0.016864	1
296	7	-0.0273138	1
304	0	0.0185831	1
304	1	0.0563393	1
304	2	-0.0202959	0
304	3	0.00793706	1
304	4	0.0132872	0
304	5	-0.100087	1
304	6	0.0420434	1
304	7	-0.0178067	1
312	0	0.0305845	1
312	1	-0.0548897	1
312	2	-0.00284649	0
312	3	-0.010594	1
312	4	0.0794475	1
312	5	-0.111895	1
312	6	-0.0573034	1
312	7	0.127497	1
320	0	-0.0148342	0
320	1	0.00464098	0
320	2	-0.0140757	1
320	3	0.0664965	1
320	4	0.060432	0
320	5	-0.0732484	0
320	6	-0.0645404	1
320	7	0.0351292	0
328	0	-0.0654751	1
328	1	-0.00476905	0
328	2	-0.00699986	0
328	3	0.0341216	1
328	4	-0.019424	0
328	5	-0.0222662	1
328	6	0.043	0
328	7	0.0418126	1
336	0	0.0603066	0
336	1	-0.0621361	1
336	2	0.0220642	1
336	3	0.0507558	1
336	4	-0.007	1
336	5	-0.0406246	0
336	6	0.0321739	0
336	7	-0.0555398	0
344	0	0.0252676	0
344	1	0.00451028	1
344	2	0.0232678	1
344	3	-0.130671	0
344	4	-0.0222487	0
344	5	0.0642016	0
344	6	0.0308985	1
344	7	0.00477387	0
