0	0	0.0190547	0.5
0	1	0.0556729	0.5
0	2	-0.0438005	0.5
0	3	-0.00592885	0.5
0	4	-0.0250321	0.5
0	5	0.00824368	0.5
0	6	-0.0230973	0.5
0	7	0.0148874	0.5
8	0	-0.0486686	0.5
8	1	0.00681131	0.5
8	2	-0.0487295	0.5
8	3	-0.0182444	0.5
8	4	0.0468861	0.5
8	5	-0.0218049	0.5
8	6	0.051432	0.5
8	7	0.0323181	0.5
16	0	0.0277143	0.5
16	1	-0.00564998	0.5
16	2	-0.0532291	0.5
16	3	0.0211003	0.5
16	4	0.00264754	0.5
16	5	-0.00873978	0.5
16	6	0.0479548	0.5
16	7	-0.0317982	0.5
24	0	0.0656729	0.5
24	1	-0.0511188	0.5
24	2	0.0960973	0.5
24	3	0.0280856	0.5
24	4	-0.0123784	0.5
24	5	-0.0654724	0.5
24	6	-0.0482299	0.5
24	7	-0.0126562	0.5
32	0	0.0236918	0.5
32	1	-0.069217	0.5
32	2	0.030027	0.5
32	3	-0.0147446	0.5
32	4	-0.0203333	0.5
32	5	0.0235483	0.5
32	6	0.0552221	0.5
32	7	-0.0281942	0.5
40	0	0.0553079	0.5
40	1	-0.0182576	0.5
40	2	0.111331	0.5
40	3	-0.0297254	0.5
40	4	-0.0193226	0.5
40	5	-0.0312379	0.5
40	6	-0.0445947	0.5
40	7	-0.0235005	0.5
48	0	-0.0405187	0.5
48	1	0.0263538	0.5
48	2	-0.0378502	0.5
48	3	-0.0412818	0.5
48	4	0.0116951	0.5
48	5	-0.00323663	0.5
48	6	0.086903	0.5
48	7	-0.00206449	0.5
56	0	-0.0632649	0.5
56	1	-0.00202816	0.5
56	2	0.0560972	0.5
56	3	0.0313686	0.5
56	4	0.0344088	0.5
56	5	-0.0332506	0.5
56	6	0.00827405	0.5
56	7	-0.031605	0.5
64	0	0.0453616	0.5
64	1	0.0532114	0.5
64	2	-0.0247055	0.5
64	3	0.0379673	0.5
64	4	-0.0383245	0.5
64	5	-0.0750404	0.5
64	6	-0.0312132	0.5
64	7	0.0327434	0.5
72	0	0.0213031	0.5
72	1	-0.0510291	0.5
72	2	0.0175914	0.5
72	3	0.071479	0.5
72	4	0.0400647	0.5
72	5	0.00329624	0.5
72	6	-0.0674988	0.5
72	7	-0.0352064	0.5
80	0	0.0141095	0.5
80	1	0.0609719	0.5
80	2	0.00659706	0.5
80	3	0.0234202	0.5
80	4	0.0476441	0.5
80	5	-0.051341	0.5
80	6	-0.0830897	0.5
