0	0	0.0304821	1
0	1	-0.0377757	1
0	2	0.00436636	0
0	3	0.0315424	1
0	4	0.0413192	0
0	5	0.00325452	0
0	6	0.0161446	1
0	7	-0.0893335	0
8	0	0.0822189	0
8	1	0.0554643	0
8	2	-0.0571549	1
8	3	-0.0536067	1
8	4	-0.00142005	1
8	5	0.00114182	0
8	6	-0.0242794	0
8	7	-0.00236397	0
16	0	0.0658778	1
16	1	-0.0221874	0
16	2	-0.0859964	1
16	3	0.0522928	1
16	4	0.0475759	0
16	5	-0.0436648	0
16	6	-0.0525388	1
16	7	0.0386408	0
24	0	-0.0236797	1
24	1	0.0201457	1
24	2	0.0462124	1
24	3	0.000207076	1
24	4	-0.0268404	1
24	5	0.0260178	1
24	6	0.0686014	0
24	7	-0.110664	1
32	0	-0.018017	1
32	1	0.0640008	1
32	2	0.0326533	0
32	3	-0.0127736	0
32	4	-0.0235669	0
32	5	-0.044907	1
32	6	0.0268194	0
32	7	-0.024209	0
40	0	-0.0618025	1
40	1	-0.0126115	0
40	2	0.00403178	0
40	3	0.043708	0
40	4	0.00573156	1
40	5	0.0276721	1
40	6	0.0316724	1
40	7	-0.0384019	1
48	0	-0.0489434	0
48	1	-0.0233798	1
48	2	-0.0261961	0
48	3	0.0172724	1
48	4	0.0239375	0
48	5	-0.00106744	0
48	6	0.0216802	0
48	7	0.0366966	0
56	0	-0.0132532	0
56	1	-0.0274057	0
56	2	-0.0782252	0
56	3	0.0513603	1
56	4	-0.00209158	1
56	5	-0.0255353	0
56	6	0.0200012	0
56	7	0.0751494	1
64	0	-0.101583	1
64	1	0.0326769	0
64	2	0.0125787	1
64	3	0.074794	0
64	4	0.00786554	0
64	5	0.0311624	0
64	6	-0.0130842	1
64	7	-0.0444103	1
72	0	-0.00165245	0
72	1	-0.026711	0
72	2	-0.0141146	1
72	3	-0.0070898	0
72	4	0.0146059	1
72	5	0.0206975	1
72	6	0.0435455	0
72	7	-0.029281	0
80	0	0.033656	0
80	1	-0.0126483	0
80	2	0.00676861	0
80	3	0.0230619	0
80	4	-0.0540724	0
80	5	-0.01809	1
80	6	-0.084281	1
80	7	0.105605	1
88	0	-0.0121693	0
88	1	0.0589209	1
88	2	-0.0343772	1
88	3	-0.0297816	0
88	4	0.0185828	1
88	5	-0.0228151	1
88	6	0.000676218	1
88	7	0.0209633	0
96	0	-0.00619329	1
96	1	-0.061444	1
96	2	0.0256864	0
96	3	0.0347132	0
96	4	-0.0560097	0
96	5	0.00228579	1
96	6	0.0367825	0
96	7	0.0241791	0
104	0	-0.0155995	0
104	1	-0.0257275	1
104	2	0.0974547	1
104	3	-0.0348767	0
104	4	-0.05333	0
104	5	0.101341	1
104	6	-0.045708	1
104	7	-0.0235539	1
112	0	-0.00036846	1
112	1	-0.0547827	1
112	2	-0.00350599	1
112	3	-0.0197352	0
112	4	0.0785282	1
112	5	0.0110051	1
112	6	-0.0448781	1
112	7	0.0337371	0
120	0	-0.0173734	1
120	1	0.0274831	0
120	2	-0.0115065	1
120	3	0.0373132	0
120	4	-0.0555407	1
120	5	-0.0452469	1
120	6	0.020028	0
120	7	0.0448433	0
128	0	0.0347557	0
128	1	-0.0511109	0
128	2	-0.0430934	0
128	3	-0.0138763	0
128	4	0.0545537	0
128	5	-0.059511	0
128	6	0.0561469	0
128	7	0.0221353	0
136	0	-0.0238436	0
136	1	0.00197662	1
136	2	0.0105142	0
136	3	0.0396538	1
136	4	0.0954114	1
136	5	0.0206621	0
136	6	-0.053845	1
136	7	-0.0905295	0
144	0	-0.0861517	1
144	1	0.0409465	1
144	2	0.0841224	1
144	3	0.0349471	0
144	4	0.00180974	0
144	5	-0.0052996	0
144	6	0.00150638	0
144	7	-0.0718807	0
152	0	-0.0332672	0
152	1	0.0540832	0
152	2	-0.0216332	0
152	3	-0.011515	0
152	4	-0.0332194	0
152	5	0.0405383	0
152	6	0.0592768	1
152	7	-0.0542635	0
160	0	0.0195359	0
160	1	-0.0219149	1
160	2	-0.0583329	1
160	3	0.049819	0
160	4	0.0440004	0
160	5	-0.0242005	0
160	6	0.0419059	0
160	7	-0.0508129	0
168	0	0.0180098	1
168	1	-0.0436479	0
168	2	-0.0661043	1
168	3	0.00139186	0
168	4	0.0292839	0
168	5	-0.0436319	0
168	6	0.0580124	1
168	7	0.0466863	0
176	0	0.0024822	0
176	1	-0.0516904	0
176	2	-0.0144129	0
176	3	0.0652662	0
176	4	0.0033657	1
176	5	-0.0678495	1
176	6	-0.0231478	0
176	7	0.0859865	1
184	0	-0.0831037	1
184	1	0.026036	0
184	2	0.0519114	0
184	3	0.00808401	0
184	4	-0.0546538	0
184	5	-0.0570014	0
184	6	0.0793805	1
184	7	0.0293469	0
192	0	-0.0113065	1
192	1	-0.074226	0
192	2	-0.00137854	0
192	3	0.0213917	1
192	4	0.019118	0
192	5	-0.0255024	1
192	6	-0.00999728	0
192	7	0.081901	0
200	0	0.00955605	0
200	1	0.0281861	0
200	2	0.0287339	0
200	3	0.0237095	1
200	4	-0.0060749	1
200	5	0.00559525	0
200	6	-0.0495238	0
200	7	-0.0401821	0
208	0	0.0139467	1
208	1	0.0127221	0
208	2	-0.0194093	0
208	3	-0.0179747	1
208	4	0.0166241	0
208	5	-0.0218933	0
208	6	-0.0176781	1
208	7	0.0336624	0
216	0	-0.0916929	0
216	1	-0.0340691	1
216	2	0.0623758	0
216	3	0.0314857	0
216	4	0.0277271	0
216	5	0.0142706	1
216	6	-0.0235421	1
216	7	0.0134449	1
224	0	0.0303672	0
224	1	0.095258	0
224	2	0.0189839	0
224	3	-0.0832931	0
