gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d8l2, d9l2, d10l2, d11l2, d12l2, d13l2, d14l2, d15l2, d16l2, d17l2, d18l2, d19l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d8l3, d9l3, d10l3, d11l3, d12l3, d13l3, d14l3, d15l3, d16l3, d17l3, d18l3, d19l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d8l4, d9l4, d10l4, d11l4, d12l4, d13l4, d14l4, d15l4, d16l4, d17l4, d18l4, d19l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d8l5, d9l5, d10l5, d11l5, d12l5, d13l5, d14l5, d15l5, d16l5, d17l5, d18l5, d19l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d8l6, d9l6, d10l6, d11l6, d12l6, d13l6, d14l6, d15l6, d16l6, d17l6, d18l6, d19l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d8l7, d9l7, d10l7, d11l7, d12l7, d13l7, d14l7, d15l7, d16l7, d17l7, d18l7, d19l7, d0W1, d0W0.957193, d0W0.989122, d0W0.927743, d0W0.952717, d0W0.981425, d0W0.91051, d0W0.929194, d0W0.951229, d0W0.976835, d0W0.904837, d0W0.917652, d0W0.93356, d0W0.952717, d0W0.97531, d0W0.91051, d0W0.917652, d0W0.927743, d0W0.940882, d0W0.957193, d0W0.976835, d0W0.927743, d0W0.929194, d0W0.93356, d0W0.940882, d0W0.951229, d0W0.964701, d0W0.981425, d0W0.957193, d0W0.952717, d0W0.951229, d0W0.952717, d0W0.957193, d0W0.964701, d0W0.97531, d0W0.989122, d0W1, d0W0.989122, d0W0.981425, d0W0.976835, d0W0.97531, d0W0.976835, d0W0.981425, d0W0.989122, d0W1, d1W1, d1W0.957193, d1W0.989122, d1W0.927743, d1W0.952717, d1W0.981425, d1W0.91051, d1W0.929194, d1W0.951229, d1W0.976835, d1W0.904837, d1W0.917652, d1W0.93356, d1W0.952717, d1W0.97531, d1W0.91051, d1W0.917652, d1W0.927743, d1W0.940882, d1W0.957193, d1W0.976835, d1W0.927743, d1W0.929194, d1W0.93356, d1W0.940882, d1W0.951229, d1W0.964701, d1W0.981425, d1W0.957193, d1W0.952717, d1W0.951229, d1W0.952717, d1W0.957193, d1W0.964701, d1W0.97531, d1W0.989122, d1W1, d1W0.989122, d1W0.981425, d1W0.976835, d1W0.97531, d1W0.976835, d1W0.981425, d1W0.989122, d1W1, d2W1, d2W0.957193, d2W0.989122, d2W0.927743, d2W0.952717, d2W0.981425, d2W0.91051, d2W0.929194, d2W0.951229, d2W0.976835, d2W0.904837, d2W0.917652, d2W0.93356, d2W0.952717, d2W0.97531, d2W0.91051, d2W0.917652, d2W0.927743, d2W0.940882, d2W0.957193, d2W0.976835, d2W0.927743, d2W0.929194, d2W0.93356, d2W0.940882, d2W0.951229, d2W0.964701, d2W0.981425, d2W0.957193, d2W0.952717, d2W0.951229, d2W0.952717, d2W0.957193, d2W0.964701, d2W0.97531, d2W0.989122, d2W1, d2W0.989122, d2W0.981425, d2W0.976835, d2W0.97531, d2W0.976835, d2W0.981425, d2W0.989122, d2W1, d3W1, d3W0.957193, d3W0.989122, d3W0.927743, d3W0.952717, d3W0.981425, d3W0.91051, d3W0.929194, d3W0.951229, d3W0.976835, d3W0.904837, d3W0.917652, d3W0.93356, d3W0.952717, d3W0.97531, d3W0.91051, d3W0.917652, d3W0.927743, d3W0.940882, d3W0.957193, d3W0.976835, d3W0.927743, d3W0.929194, d3W0.93356, d3W0.940882, d3W0.951229, d3W0.964701, d3W0.981425, d3W0.957193, d3W0.952717, d3W0.951229, d3W0.952717, d3W0.957193, d3W0.964701, d3W0.97531, d3W0.989122, d3W1, d3W0.989122, d3W0.981425, d3W0.976835, d3W0.97531, d3W0.976835, d3W0.981425, d3W0.989122, d3W1, d4W1, d4W0.957193, d4W0.989122, d4W0.927743, d4W0.952717, d4W0.981425, d4W0.91051, d4W0.929194, d4W0.951229, d4W0.976835, d4W0.904837, d4W0.917652, d4W0.93356, d4W0.952717, d4W0.97531, d4W0.91051, d4W0.917652, d4W0.927743, d4W0.940882, d4W0.957193, d4W0.976835, d4W0.927743, d4W0.929194, d4W0.93356, d4W0.940882, d4W0.951229, d4W0.964701, d4W0.981425, d4W0.957193, d4W0.952717, d4W0.951229, d4W0.952717, d4W0.957193, d4W0.964701, d4W0.97531, d4W0.989122, d4W1, d4W0.989122, d4W0.981425, d4W0.976835, d4W0.97531, d4W0.976835, d4W0.981425, d4W0.989122, d4W1, d5W1, d5W0.957193, d5W0.989122, d5W0.927743, d5W0.952717, d5W0.981425, d5W0.91051, d5W0.929194, d5W0.951229, d5W0.976835, d5W0.904837, d5W0.917652, d5W0.93356, d5W0.952717, d5W0.97531, d5W0.91051, d5W0.917652, d5W0.927743, d5W0.940882, d5W0.957193, d5W0.976835, d5W0.927743, d5W0.929194, d5W0.93356, d5W0.940882, d5W0.951229, d5W0.964701, d5W0.981425, d5W0.957193, d5W0.952717, d5W0.951229, d5W0.952717, d5W0.957193, d5W0.964701, d5W0.97531, d5W0.989122, d5W1, d5W0.989122, d5W0.981425, d5W0.976835, d5W0.97531, d5W0.976835, d5W0.981425, d5W0.989122, d5W1, d6W1, d6W0.957193, d6W0.989122, d6W0.927743, d6W0.952717, d6W0.981425, d6W0.91051, d6W0.929194, d6W0.951229, d6W0.976835, d6W0.904837, d6W0.917652, d6W0.93356, d6W0.952717, d6W0.97531, d6W0.91051, d6W0.917652, d6W0.927743, d6W0.940882, d6W0.957193, d6W0.976835, d6W0.927743, d6W0.929194, d6W0.93356, d6W0.940882, d6W0.951229, d6W0.964701, d6W0.981425, d6W0.957193, d6W0.952717, d6W0.951229, d6W0.952717, d6W0.957193, d6W0.964701, d6W0.97531, d6W0.989122, d6W1, d6W0.989122, d6W0.981425, d6W0.976835, d6W0.97531, d6W0.976835, d6W0.981425, d6W0.989122, d6W1, d7W1, d7W0.957193, d7W0.989122, d7W0.927743, d7W0.952717, d7W0.981425, d7W0.91051, d7W0.929194, d7W0.951229, d7W0.976835, d7W0.904837, d7W0.917652, d7W0.93356, d7W0.952717, d7W0.97531, d7W0.91051, d7W0.917652, d7W0.927743, d7W0.940882, d7W0.957193, d7W0.976835, d7W0.927743, d7W0.929194, d7W0.93356, d7W0.940882, d7W0.951229, d7W0.964701, d7W0.981425, d7W0.957193, d7W0.952717, d7W0.951229, d7W0.952717, d7W0.957193, d7W0.964701, d7W0.97531, d7W0.989122, d7W1, d7W0.989122, d7W0.981425, d7W0.976835, d7W0.97531, d7W0.976835, d7W0.981425, d7W0.989122, d7W1, d8W1, d8W0.957193, d8W0.989122, d8W0.927743, d8W0.952717, d8W0.981425, d8W0.91051, d8W0.929194, d8W0.951229, d8W0.976835, d8W0.904837, d8W0.917652, d8W0.93356, d8W0.952717, d8W0.97531, d8W0.91051, d8W0.917652, d8W0.927743, d8W0.940882, d8W0.957193, d8W0.976835, d8W0.927743, d8W0.929194, d8W0.93356, d8W0.940882, d8W0.951229, d8W0.964701, d8W0.981425, d8W0.957193, d8W0.952717, d8W0.951229, d8W0.952717, d8W0.957193, d8W0.964701, d8W0.97531, d8W0.989122, d8W1, d8W0.989122, d8W0.981425, d8W0.976835, d8W0.97531, d8W0.976835, d8W0.981425, d8W0.989122, d8W1, d9W1, d9W0.957193, d9W0.989122, d9W0.927743, d9W0.952717, d9W0.981425, d9W0.91051, d9W0.929194, d9W0.951229, d9W0.976835, d9W0.904837, d9W0.917652, d9W0.93356, d9W0.952717, d9W0.97531, d9W0.91051, d9W0.917652, d9W0.927743, d9W0.940882, d9W0.957193, d9W0.976835, d9W0.927743, d9W0.929194, d9W0.93356, d9W0.940882, d9W0.951229, d9W0.964701, d9W0.981425, d9W0.957193, d9W0.952717, d9W0.951229, d9W0.952717, d9W0.957193, d9W0.964701, d9W0.97531, d9W0.989122, d9W1, d9W0.989122, d9W0.981425, d9W0.976835, d9W0.97531, d9W0.976835, d9W0.981425, d9W0.989122, d9W1, d10W1, d10W0.957193, d10W0.989122, d10W0.927743, d10W0.952717, d10W0.981425, d10W0.91051, d10W0.929194, d10W0.951229, d10W0.976835, d10W0.904837, d10W0.917652, d10W0.93356, d10W0.952717, d10W0.97531, d10W0.91051, d10W0.917652, d10W0.927743, d10W0.940882, d10W0.957193, d10W0.976835, d10W0.927743, d10W0.929194, d10W0.93356, d10W0.940882, d10W0.951229, d10W0.964701, d10W0.981425, d10W0.957193, d10W0.952717, d10W0.951229, d10W0.952717, d10W0.957193, d10W0.964701, d10W0.97531, d10W0.989122, d10W1, d10W0.989122, d10W0.981425, d10W0.976835, d10W0.97531, d10W0.976835, d10W0.981425, d10W0.989122, d10W1, d11W1, d11W0.957193, d11W0.989122, d11W0.927743, d11W0.952717, d11W0.981425, d11W0.91051, d11W0.929194, d11W0.951229, d11W0.976835, d11W0.904837, d11W0.917652, d11W0.93356, d11W0.952717, d11W0.97531, d11W0.91051, d11W0.917652, d11W0.927743, d11W0.940882, d11W0.957193, d11W0.976835, d11W0.927743, d11W0.929194, d11W0.93356, d11W0.940882, d11W0.951229, d11W0.964701, d11W0.981425, d11W0.957193, d11W0.952717, d11W0.951229, d11W0.952717, d11W0.957193, d11W0.964701, d11W0.97531, d11W0.989122, d11W1, d11W0.989122, d11W0.981425, d11W0.976835, d11W0.97531, d11W0.976835, d11W0.981425, d11W0.989122, d11W1, d12W1, d12W0.957193, d12W0.989122, d12W0.927743, d12W0.952717, d12W0.981425, d12W0.91051, d12W0.929194, d12W0.951229, d12W0.976835, d12W0.904837, d12W0.917652, d12W0.93356, d12W0.952717, d12W0.97531, d12W0.91051, d12W0.917652, d12W0.927743, d12W0.940882, d12W0.957193, d12W0.976835, d12W0.927743, d12W0.929194, d12W0.93356, d12W0.940882, d12W0.951229, d12W0.964701, d12W0.981425, d12W0.957193, d12W0.952717, d12W0.951229, d12W0.952717, d12W0.957193, d12W0.964701, d12W0.97531, d12W0.989122, d12W1, d12W0.989122, d12W0.981425, d12W0.976835, d12W0.97531, d12W0.976835, d12W0.981425, d12W0.989122, d12W1, d13W1, d13W0.957193, d13W0.989122, d13W0.927743, d13W0.952717, d13W0.981425, d13W0.91051, d13W0.929194, d13W0.951229, d13W0.976835, d13W0.904837, d13W0.917652, d13W0.93356, d13W0.952717, d13W0.97531, d13W0.91051, d13W0.917652, d13W0.927743, d13W0.940882, d13W0.957193, d13W0.976835, d13W0.927743, d13W0.929194, d13W0.93356, d13W0.940882, d13W0.951229, d13W0.964701, d13W0.981425, d13W0.957193, d13W0.952717, d13W0.951229, d13W0.952717, d13W0.957193, d13W0.964701, d13W0.97531, d13W0.989122, d13W1, d13W0.989122, d13W0.981425, d13W0.976835, d13W0.97531, d13W0.976835, d13W0.981425, d13W0.989122, d13W1, d14W1, d14W0.957193, d14W0.989122, d14W0.927743, d14W0.952717, d14W0.981425, d14W0.91051, d14W0.929194, d14W0.951229, d14W0.976835, d14W0.904837, d14W0.917652, d14W0.93356, d14W0.952717, d14W0.97531, d14W0.91051, d14W0.917652, d14W0.927743, d14W0.940882, d14W0.957193, d14W0.976835, d14W0.927743, d14W0.929194, d14W0.93356, d14W0.940882, d14W0.951229, d14W0.964701, d14W0.981425, d14W0.957193, d14W0.952717, d14W0.951229, d14W0.952717, d14W0.957193, d14W0.964701, d14W0.97531, d14W0.989122, d14W1, d14W0.989122, d14W0.981425, d14W0.976835, d14W0.97531, d14W0.976835, d14W0.981425, d14W0.989122, d14W1, d15W1, d15W0.957193, d15W0.989122, d15W0.927743, d15W0.952717, d15W0.981425, d15W0.91051, d15W0.929194, d15W0.951229, d15W0.976835, d15W0.904837, d15W0.917652, d15W0.93356, d15W0.952717, d15W0.97531, d15W0.91051, d15W0.917652, d15W0.927743, d15W0.940882, d15W0.957193, d15W0.976835, d15W0.927743, d15W0.929194, d15W0.93356, d15W0.940882, d15W0.951229, d15W0.964701, d15W0.981425, d15W0.957193, d15W0.952717, d15W0.951229, d15W0.952717, d15W0.957193, d15W0.964701, d15W0.97531, d15W0.989122, d15W1, d15W0.989122, d15W0.981425, d15W0.976835, d15W0.97531, d15W0.976835, d15W0.981425, d15W0.989122, d15W1, d16W1, d16W0.957193, d16W0.989122, d16W0.927743, d16W0.952717, d16W0.981425, d16W0.91051, d16W0.929194, d16W0.951229, d16W0.976835, d16W0.904837, d16W0.917652, d16W0.93356, d16W0.952717, d16W0.97531, d16W0.91051, d16W0.917652, d16W0.927743, d16W0.940882, d16W0.957193, d16W0.976835, d16W0.927743, d16W0.929194, d16W0.93356, d16W0.940882, d16W0.951229, d16W0.964701, d16W0.981425, d16W0.957193, d16W0.952717, d16W0.951229, d16W0.952717, d16W0.957193, d16W0.964701, d16W0.97531, d16W0.989122, d16W1, d16W0.989122, d16W0.981425, d16W0.976835, d16W0.97531, d16W0.976835, d16W0.981425, d16W0.989122, d16W1, d17W1, d17W0.957193, d17W0.989122, d17W0.927743, d17W0.952717, d17W0.981425, d17W0.91051, d17W0.929194, d17W0.951229, d17W0.976835, d17W0.904837, d17W0.917652, d17W0.93356, d17W0.952717, d17W0.97531, d17W0.91051, d17W0.917652, d17W0.927743, d17W0.940882, d17W0.957193, d17W0.976835, d17W0.927743, d17W0.929194, d17W0.93356, d17W0.940882, d17W0.951229, d17W0.964701, d17W0.981425, d17W0.957193, d17W0.952717, d17W0.951229, d17W0.952717, d17W0.957193, d17W0.964701, d17W0.97531, d17W0.989122, d17W1, d17W0.989122, d17W0.981425, d17W0.976835, d17W0.97531, d17W0.976835, d17W0.981425, d17W0.989122, d17W1, d18W1, d18W0.957193, d18W0.989122, d18W0.927743, d18W0.952717, d18W0.981425, d18W0.91051, d18W0.929194, d18W0.951229, d18W0.976835, d18W0.904837, d18W0.917652, d18W0.93356, d18W0.952717, d18W0.97531, d18W0.91051, d18W0.917652, d18W0.927743, d18W0.940882, d18W0.957193, d18W0.976835, d18W0.927743, d18W0.929194, d18W0.93356, d18W0.940882, d18W0.951229, d18W0.964701, d18W0.981425, d18W0.957193, d18W0.952717, d18W0.951229, d18W0.952717, d18W0.957193, d18W0.964701, d18W0.97531, d18W0.989122, d18W1, d18W0.989122, d18W0.981425, d18W0.976835, d18W0.97531, d18W0.976835, d18W0.981425, d18W0.989122, d18W1, d19W1, d19W0.957193, d19W0.989122, d19W0.927743, d19W0.952717, d19W0.981425, d19W0.91051, d19W0.929194, d19W0.951229, d19W0.976835, d19W0.904837, d19W0.917652, d19W0.93356, d19W0.952717, d19W0.97531, d19W0.91051, d19W0.917652, d19W0.927743, d19W0.940882, d19W0.957193, d19W0.976835, d19W0.927743, d19W0.929194, d19W0.93356, d19W0.940882, d19W0.951229, d19W0.964701, d19W0.981425, d19W0.957193, d19W0.952717, d19W0.951229, d19W0.952717, d19W0.957193, d19W0.964701, d19W0.97531, d19W0.989122, d19W1, d19W0.989122, d19W0.981425, d19W0.976835, d19W0.97531, d19W0.976835, d19W0.981425, d19W0.989122, d19W1, 
0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,
100, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,
