gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d20l0, d21l0, d22l0, d23l0, d24l0, d25l0, d26l0, d27l0, d28l0, d29l0, d30l0, d31l0, d32l0, d33l0, d34l0, d35l0, d36l0, d37l0, d38l0, d39l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d20l1, d21l1, d22l1, d23l1, d24l1, d25l1, d26l1, d27l1, d28l1, d29l1, d30l1, d31l1, d32l1, d33l1, d34l1, d35l1, d36l1, d37l1, d38l1, d39l1, d0W0.99005, d0W0.900325, d0W0.969233, d0W0.99005, d0W0.969233, d0W0.995012, d1W0.99005, d1W0.900325, d1W0.969233, d1W0.99005, d1W0.969233, d1W0.995012, d2W0.99005, d2W0.900325, d2W0.969233, d2W0.99005, d2W0.969233, d2W0.995012, d3W0.99005, d3W0.900325, d3W0.969233, d3W0.99005, d3W0.969233, d3W0.995012, d4W0.99005, d4W0.900325, d4W0.969233, d4W0.99005, d4W0.969233, d4W0.995012, d5W0.99005, d5W0.900325, d5W0.969233, d5W0.99005, d5W0.969233, d5W0.995012, d6W0.99005, d6W0.900325, d6W0.969233, d6W0.99005, d6W0.969233, d6W0.995012, d7W0.99005, d7W0.900325, d7W0.969233, d7W0.99005, d7W0.969233, d7W0.995012, d8W0.99005, d8W0.900325, d8W0.969233, d8W0.99005, d8W0.969233, d8W0.995012, d9W0.99005, d9W0.900325, d9W0.969233, d9W0.99005, d9W0.969233, d9W0.995012, d10W0.99005, d10W0.900325, d10W0.969233, d10W0.99005, d10W0.969233, d10W0.995012, d11W0.99005, d11W0.900325, d11W0.969233, d11W0.99005, d11W0.969233, d11W0.995012, d12W0.99005, d12W0.900325, d12W0.969233, d12W0.99005, d12W0.969233, d12W0.995012, d13W0.99005, d13W0.900325, d13W0.969233, d13W0.99005, d13W0.969233, d13W0.995012, d14W0.99005, d14W0.900325, d14W0.969233, d14W0.99005, d14W0.969233, d14W0.995012, d15W0.99005, d15W0.900325, d15W0.969233, d15W0.99005, d15W0.969233, d15W0.995012, d16W0.99005, d16W0.900325, d16W0.969233, d16W0.99005, d16W0.969233, d16W0.995012, d17W0.99005, d17W0.900325, d17W0.969233, d17W0.99005, d17W0.969233, d17W0.995012, d18W0.99005, d18W0.900325, d18W0.969233, d18W0.99005, d18W0.969233, d18W0.995012, d19W0.99005, d19W0.900325, d19W0.969233, d19W0.99005, d19W0.969233, d19W0.995012, d20W0.99005, d20W0.900325, d20W0.969233, d20W0.99005, d20W0.969233, d20W0.995012, d21W0.99005, d21W0.900325, d21W0.969233, d21W0.99005, d21W0.969233, d21W0.995012, d22W0.99005, d22W0.900325, d22W0.969233, d22W0.99005, d22W0.969233, d22W0.995012, d23W0.99005, d23W0.900325, d23W0.969233, d23W0.99005, d23W0.969233, d23W0.995012, d24W0.99005, d24W0.900325, d24W0.969233, d24W0.99005, d24W0.969233, d24W0.995012, d25W0.99005, d25W0.900325, d25W0.969233, d25W0.99005, d25W0.969233, d25W0.995012, d26W0.99005, d26W0.900325, d26W0.969233, d26W0.99005, d26W0.969233, d26W0.995012, d27W0.99005, d27W0.900325, d27W0.969233, d27W0.99005, d27W0.969233, d27W0.995012, d28W0.99005, d28W0.900325, d28W0.969233, d28W0.99005, d28W0.969233, d28W0.995012, d29W0.99005, d29W0.900325, d29W0.969233, d29W0.99005, d29W0.969233, d29W0.995012, d30W0.99005, d30W0.900325, d30W0.969233, d30W0.99005, d30W0.969233, d30W0.995012, d31W0.99005, d31W0.900325, d31W0.969233, d31W0.99005, d31W0.969233, d31W0.995012, d32W0.99005, d32W0.900325, d32W0.969233, d32W0.99005, d32W0.969233, d32W0.995012, d33W0.99005, d33W0.900325, d33W0.969233, d33W0.99005, d33W0.969233, d33W0.995012, d34W0.99005, d34W0.900325, d34W0.969233, d34W0.99005, d34W0.969233, d34W0.995012, d35W0.99005, d35W0.900325, d35W0.969233, d35W0.99005, d35W0.969233, d35W0.995012, d36W0.99005, d36W0.900325, d36W0.969233, d36W0.99005, d36W0.969233, d36W0.995012, d37W0.99005, d37W0.900325, d37W0.969233, d37W0.99005, d37W0.969233, d37W0.995012, d38W0.99005, d38W0.900325, d38W0.969233, d38W0.99005, d38W0.969233, d38W0.995012, d39W0.99005, d39W0.900325, d39W0.969233, d39W0.99005, d39W0.969233, d39W0.995012, 
6, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.98,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.98,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,499,0,0,499,0,1,486,0,12,486,12,2,474,0,24,474,24,2,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
506, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.892,0.483,0.094,0.024,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.976,0.806,0.386,0.067,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,497,0,3,497,3,0,449,0,49,449,49,2,262,18,186,262,186,34,75,66,251,75,251,108,373,5,108,373,108,14,457,1,40,457,40,2,497,0,3,497,3,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
1006, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991,0.922,0.622,0.124,0.027,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988,0.982,0.637,0.121,0.018,0.005,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,499,0,1,499,1,0,483,0,17,483,17,0,417,3,75,417,75,5,92,50,246,92,246,112,286,10,176,286,176,28,452,1,45,452,45,2,495,0,5,495,5,0,500,0,0,500,0,0,497,0,3,497,3,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
1506, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993,0.91,0.552,0.247,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996,0.924,0.566,0.149,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,488,1,10,488,10,1,351,3,136,351,136,10,73,51,253,73,253,123,228,27,208,228,208,37,489,0,11,489,11,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
2006, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.974,0.698,0.171,0.038,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992,0.937,0.796,0.233,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,492,0,7,492,7,1,413,4,78,413,78,5,172,33,230,172,230,65,214,24,217,214,217,45,430,2,67,430,67,1,486,0,14,486,14,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
2506, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995,0.998,0.92,0.735,0.229,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997,0.935,0.775,0.226,0.062,0.058,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,493,0,7,493,7,0,497,0,3,497,3,0,384,3,104,384,104,9,163,40,228,163,228,69,180,30,231,180,231,59,411,2,82,411,82,5,448,1,51,448,51,0,494,0,6,494,6,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
3006, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.983,0.861,0.365,0.156,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992,0.973,0.877,0.292,0.073,0.009,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,493,0,7,493,7,0,444,0,55,444,55,1,296,12,162,296,162,30,122,44,244,122,244,90,307,9,166,307,166,18,489,0,10,489,10,1,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
3506, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.978,0.918,0.289,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992,0.996,0.923,0.849,0.336,0.086,0.082,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,492,0,8,492,8,0,496,0,4,496,4,0,416,7,76,416,76,1,315,11,159,315,159,15,114,55,237,114,237,94,367,6,120,367,120,7,420,3,77,420,77,0,499,0,1,499,1,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
4006, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.985,0.996,0.934,0.184,0.028,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995,1,0.998,0.881,0.296,0.024,0.047,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,497,0,3,497,3,0,484,0,16,484,16,0,498,0,2,498,2,0,362,1,117,362,117,20,180,32,222,180,222,66,439,0,58,439,58,3,440,2,58,440,58,0,499,0,1,499,1,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
4506, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961,0.658,0.177,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.949,0.769,0.165,0.02,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,498,0,2,498,2,0,421,2,74,421,74,3,129,40,230,129,230,101,238,16,196,238,196,50,461,1,38,461,38,0,498,0,2,498,2,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,
