0	0	-0.0206251	0.5
0	1	0.0206251	0.5
1	0	-0.133165	0.5
1	1	0.133165	0.5
2	0	0.121089	0.5
2	1	-0.121089	0.5
3	0	-0.024274	0.5
3	1	0.024274	0.5
4	0	-0.0737853	0.5
4	1	0.0737853	0.5
5	0	-0.0347778	0.5
5	1	0.0347778	0.5
6	0	-0.127573	0.5
6	1	0.127573	0.5
7	0	-0.0818281	0.5
7	1	0.0818281	0.5
8	0	0.0123269	0.5
8	1	-0.0123269	0.5
9	0	0.0624034	0.5
9	1	-0.0624034	0.5
10	0	-0.065775	0.5
10	1	0.065775	0.5
11	0	0.10368	0.5
11	1	-0.10368	0.5
12	0	-0.122281	0.5
12	1	0.122281	0.5
13	0	-0.0282736	0.5
13	1	0.0282736	0.5
14	0	0.0140743	0.5
14	1	-0.0140743	0.5
15	0	0.00686536	0.5
15	1	-0.00686536	0.5
16	0	0.0472326	0.5
16	1	-0.0472326	0.5
17	0	-0.0213693	0.5
17	1	0.0213693	0.5
18	0	-0.0970066	0.5
18	1	0.0970066	0.5
19	0	0.0430882	0.5
19	1	-0.0430882	0.5
20	0	-0.0347938	0.5
20	1	0.0347938	0.5
21	0	-0.0344516	0.5
21	1	0.0344516	0.5
22	0	-0.026963	0.5
22	1	0.026963	0.5
23	0	0.0567252	0.5
23	1	-0.0567252	0.5
24	0	0.0474339	0.5
24	1	-0.0474339	0.5
25	0	0.0171237	0.5
25	1	-0.0171237	0.5
26	0	-0.0474628	0.5
26	1	0.0474628	0.5
27	0	-0.0453526	0.5
27	1	0.0453526	0.5
28	0	-0.0505481	0.5
28	1	0.0505481	0.5
29	0	-0.0709259	0.5
29	1	0.0709259	0.5
30	0	-0.0487202	0.5
30	1	0.0487202	0.5
31	0	-0.057311	0.5
31	1	0.057311	0.5
32	0	-0.00627933	0.5
32	1	0.00627933	0.5
33	0	0.0680763	0.5
33	1	-0.0680763	0.5
34	0	0.0475139	0.5
34	1	-0.0475139	0.5
35	0	0.0983894	0.5
35	1	-0.0983894	0.5
36	0	-0.0853629	0.5
36	1	0.0853629	0.5
37	0	0.0362251	0.5
37	1	-0.0362251	0.5
38	0	0.000615105	0.5
38	1	-0.000615105	0.5
39	0	-0.0614674	0.5
39	1	0.0614674	0.5
40	0	0.114497	0.5
40	1	-0.114497	0.5
41	0	-0.0141232	0.5
41	1	0.0141232	0.5
42	0	-0.0186192	0.5
42	1	0.0186192	0.5
43	0	0.0503059	0.5
43	1	-0.0503059	0.5
44	0	0.021286	0.5
44	1	-0.021286	0.5
45	0	0.0550953	0.5
45	1	-0.0550953	0.5
46	0	-0.000354868	0.5
46	1	0.000354868	0.5
47	0	-0.0392596	0.5
47	1	0.0392596	0.5
48	0	0.0496885	0.5
48	1	-0.0496885	0.5
49	0	0.0578857	0.5
49	1	-0.0578857	0.5
