0	0	-0.0371749	0
0	1	0.0125922	1
0	2	0.00570446	0
0	3	0.0158305	0
0	4	-0.0160659	0
0	5	-0.018295	1
0	6	0.0323483	1
0	7	-0.0170485	1
0	8	-0.0129694	1
0	9	-0.0140018	1
0	10	0.0363502	1
0	11	-0.00228361	0
0	12	-0.0104454	1
0	13	0.00137282	1
0	14	0.000837626	1
0	15	0.0296997	1
0	16	0.00496072	0
0	17	-0.00487879	0
0	18	-0.0158632	1
0	19	-0.000933235	1
0	20	0.0276978	0
0	21	0.0169793	1
0	22	-0.0126494	1
0	23	-0.0284967	0
0	24	0.00429902	1
0	25	-0.00173879	1
0	26	0.00654316	1
0	27	0.00132599	0
0	28	0.0227097	1
0	29	-0.00904803	0
0	30	0.0218907	0
0	31	0.00529882	1
0	32	0.0211081	0
0	33	0.0108089	0
0	34	-0.0204303	0
0	35	0.0123533	1
0	36	-0.00330291	1
0	37	0.0107509	0
0	38	-0.00900043	1
0	39	0.00630313	1
0	40	2.01914e-05	0
0	41	0.00833702	0
0	42	-0.00585341	1
0	43	-0.00940602	0
0	44	0.0163323	0
0	45	0.00535524	0
0	46	0.0210237	1
0	47	-0.0187427	0
0	48	-0.00653437	0
0	49	-0.0123479	0
0	50	-0.00220649	0
0	51	0.00873364	0
0	52	0.0105742	1
0	53	-0.0191814	1
0	54	0.0109987	1
0	55	-0.00356564	1
0	56	0.0154698	0
0	57	-0.0298226	1
0	58	-0.00956805	1
0	59	0.015127	1
0	60	-0.0145103	1
0	61	0.0241533	1
0	62	-0.00441068	0
0	63	0.0123431	1
0	64	-0.0113724	1
0	65	0.00653849	1
0	66	-0.010161	0
0	67	-0.006989	0
0	68	-0.0091464	0
0	69	0.0261576	1
0	70	-0.00190444	0
0	71	-0.0146964	0
0	72	-0.0183466	0
0	73	0.0011229	0
0	74	-0.0160103	0
0	75	-0.00773318	0
0	76	-0.0379226	1
0	77	0.0101243	1
0	78	0.0274192	0
0	79	-0.030925	0
0	80	-0.00964002	0
0	81	-0.0105207	0
0	82	0.0113056	1
0	83	-0.0104399	1
0	84	0.0113593	1
0	85	-0.0164141	1
0	86	-0.00673109	0
0	87	-0.00400147	1
0	88	-0.0100821	0
0	89	0.0198264	0
0	90	0.00157193	1
0	91	-0.000506807	0
0	92	-0.00112115	0
0	93	0.00833807	1
0	94	0.0272076	1
0	95	0.0274227	1
0	96	-0.00492565	0
0	97	0.00741111	1
0	98	-0.0180132	0
0	99	-0.0136594	1
1	0	0.00846652	0
1	1	0.000343505	0
1	2	-0.0066486	0
1	3	-0.0107127	0
1	4	0.010277	1
1	5	0.00556	1
1	6	0.0211197	0
1	7	0.00373235	1
1	8	0.0101458	1
1	9	-0.0133698	1
1	10	0.00827859	0
1	11	0.0133389	1
1	12	-0.00188083	0
1	13	-0.0125153	0
1	14	-0.0186059	1
1	15	-0.000987066	0
1	16	0.00390273	1
1	17	0.0140535	0
1	18	-0.0162948	1
1	19	0.0070085	0
1	20	-0.0135817	1
1	21	0.0022545	0
1	22	0.00511494	1
1	23	0.00559064	0
1	24	-0.0108579	0
1	25	-0.00815486	1
1	26	0.00569354	1
1	27	0.00712585	0
1	28	-0.00950739	0
1	29	0.00771416	1
1	30	0.0124628	0
1	31	-0.000595939	1
1	32	-0.00175182	0
1	33	0.00540872	0
1	34	-0.0188724	1
1	35	0.0211191	1
1	36	0.00567376	1
1	37	0.00395409	0
1	38	0.0128606	0
1	39	-0.0070248	0
1	40	0.00147309	0
1	41	0.00316092	0
1	42	-0.0213462	0
1	43	0.011767	0
1	44	0.00534737	0
1	45	0.0266069	0
1	46	0.00241269	1
1	47	0.00421135	1
1	48	-0.0208045	0
1	49	0.00251975	1
1	50	0.0153955	0
1	51	-0.0208207	0
1	52	-0.00681093	0
1	53	-0.0220519	0
1	54	-0.021722	1
1	55	0.0156767	0
1	56	0.0131651	1
1	57	-0.0234099	0
1	58	0.00854861	0
1	59	0.0119874	0
1	60	0.00545551	1
1	61	-0.0107243	0
1	62	0.0214373	1
1	63	0.00711074	0
1	64	0.0060633	0
1	65	0.00452256	0
1	66	0.0126673	1
1	67	-0.0270799	1
1	68	-0.0259655	1
1	69	-0.00171857	1
1	70	-0.00573019	1
1	71	-0.00418622	1
1	72	0.0110411	1
1	73	0.00199603	1
1	74	0.0127819	0
1	75	0.00652349	0
1	76	0.0149969	1
1	77	-0.00403842	0
1	78	0.0144466	1
1	79	-0.013735	0
1	80	-0.00847687	0
1	81	0.0114668	0
1	82	-0.0218346	0
1	83	0.0119144	1
1	84	0.00131858	0
1	85	0.00546202	0
1	86	-0.00837107	1
1	87	-0.00838864	1
1	88	-0.0178601	1
1	89	0.00135306	1
1	90	0.00451578	0
1	91	0.0227554	1
1	92	-0.00269299	1
1	93	-7.02475e-05	0
1	94	0.0106106	1
1	95	-0.00601506	0
1	96	-0.0151251	0
1	97	-0.0332157	0
1	98	-0.0303059	1
1	99	0.0219508	0
2	0	0.000881166	0
2	1	0.0294258	1
2	2	0.00814476	1
2	3	0.0179686	1
2	4	0.0109107	0
2	5	0.0146974	0
2	6	0.00631283	0
2	7	-0.00544139	0
2	8	-0.0079089	0
2	9	-0.0033083	1
2	10	0.00735795	0
2	11	0.0151729	0
2	12	-0.00500908	0
2	13	0.0096179	0
2	14	-0.0158581	0
2	15	-0.00794635	0
2	16	0.0260799	0
2	17	-0.0137547	1
2	18	0.00880109	1
2	19	-0.0167465	0
2	20	-0.000963038	1
2	21	-0.0152073	1
2	22	0.0154915	0
2	23	-0.00720854	0
2	24	-0.00878951	0
2	25	0.0221346	0
2	26	-0.00403035	1
2	27	0.00637681	0
2	28	-0.0155345	0
2	29	-0.00916489	1
2	30	-0.00686931	0
2	31	0.0116671	1
2	32	-0.00414451	0
2	33	0.00245083	1
2	34	-0.00693429	1
2	35	0.0196968	1
2	36	-0.0033771	0
2	37	-0.00445351	0
