0	0	0.0175402	0.5
0	1	0.179611	0.5
0	2	0.0103238	0.5
0	3	-0.0715464	0.5
0	4	0.0100712	0.5
0	5	-0.211265	0.5
0	6	-0.163994	0.5
0	7	-0.0213035	0.5
0	8	0.327718	0.5
0	9	-0.0771551	0.5
1	0	-0.126207	0.5
1	1	-0.0187487	0.5
1	2	-0.0452869	0.5
1	3	0.00572657	0.5
1	4	-0.0116232	0.5
1	5	0.041635	0.5
1	6	-0.0699634	0.5
1	7	0.0470188	0.5
1	8	0.0226583	0.5
1	9	0.15479	0.5
2	0	-0.229611	0.5
2	1	-0.0308354	0.5
2	2	-0.153642	0.5
2	3	-0.115454	0.5
2	4	0.157712	0.5
2	5	0.0956678	0.5
2	6	0.00558162	0.5
2	7	0.204094	0.5
2	8	-0.0345762	0.5
2	9	0.101063	0.5
3	0	0.123956	0.5
3	1	-0.0302858	0.5
3	2	-0.0841034	0.5
3	3	-0.10814	0.5
3	4	0.000421624	0.5
3	5	0.0505869	0.5
3	6	-0.0226873	0.5
3	7	-0.00923049	0.5
3	8	0.0356942	0.5
3	9	0.0437877	0.5
4	0	0.0887926	0.5
4	1	-0.0955247	0.5
4	2	-0.023536	0.5
4	3	-0.152349	0.5
4	4	0.0225089	0.5
4	5	0.0704181	0.5
4	6	0.11072	0.5
4	7	0.0472581	0.5
4	8	0.0405371	0.5
4	9	-0.108825	0.5
