0	0	-0.0134206	0.5
0	1	0.0123248	0.5
0	2	-0.0599888	0.5
0	3	0.0269842	0.5
0	4	-0.00927821	0.5
0	5	-0.0279241	0.5
0	6	0.0522332	0.5
0	7	0.00543417	0.5
0	8	0.0312517	0.5
0	9	-0.0176164	0.5
1	0	-0.0209343	0.5
1	1	0.0853288	0.5
1	2	0.00661279	0.5
1	3	0.0449384	0.5
1	4	-0.0159942	0.5
1	5	-0.0652892	0.5
1	6	0.0434475	0.5
1	7	0.0264529	0.5
1	8	-0.0155911	0.5
1	9	-0.0889716	0.5
2	0	0.00900551	0.5
2	1	-0.020799	0.5
2	2	0.0210044	0.5
2	3	0.0352466	0.5
2	4	-0.0154847	0.5
2	5	-0.0085567	0.5
2	6	-0.0167391	0.5
2	7	0.0304625	0.5
2	8	0.0328438	0.5
2	9	-0.0669833	0.5
3	0	0.0417448	0.5
3	1	-0.040843	0.5
3	2	-0.00697071	0.5
3	3	0.0343838	0.5
3	4	-0.0331473	0.5
3	5	-0.0465962	0.5
3	6	-0.0306698	0.5
3	7	-0.00163816	0.5
3	8	0.0630794	0.5
3	9	0.0206571	0.5
4	0	-0.00176087	0.5
4	1	0.0647018	0.5
4	2	-0.0427781	0.5
4	3	-0.00905325	0.5
4	4	-0.000562357	0.5
4	5	-0.0600836	0.5
4	6	-0.00209842	0.5
4	7	0.0209602	0.5
4	8	-0.00613784	0.5
4	9	0.0368125	0.5
5	0	0.0209316	0.5
5	1	-0.0445111	0.5
5	2	-0.0559353	0.5
5	3	0.0560758	0.5
5	4	0.00605818	0.5
5	5	0.0833188	0.5
5	6	-0.103171	0.5
5	7	0.016604	0.5
5	8	-0.0136398	0.5
5	9	0.0342691	0.5
6	0	0.0988518	0.5
6	1	0.0372614	0.5
6	2	-0.047374	0.5
6	3	0.0185671	0.5
6	4	-0.0277056	0.5
6	5	0.0708394	0.5
6	6	-0.0236097	0.5
6	7	-0.059585	0.5
6	8	-0.0435819	0.5
6	9	-0.0236634	0.5
7	0	0.0305092	0.5
